"id","label","comment","subTypeOf","equivalentClass","properties","subTypes","supersedes","supersededBy","isPartOf"
"http://schema.org/Patient","Patient","A patient is any person recipient of health care services.","http://schema.org/MedicalAudience, http://schema.org/Person","http://purl.bioontology.org/ontology/SNOMEDCT/116154003","http://schema.org/additionalName, http://schema.org/additionalType, http://schema.org/address, http://schema.org/affiliation, http://schema.org/alternateName, http://schema.org/alumniOf, http://schema.org/audienceType, http://schema.org/award, http://schema.org/awards, http://schema.org/birthDate, http://schema.org/birthPlace, http://schema.org/brand, http://schema.org/children, http://schema.org/colleague, http://schema.org/colleagues, http://schema.org/contactPoint, http://schema.org/contactPoints, http://schema.org/deathDate, http://schema.org/deathPlace, http://schema.org/description, http://schema.org/diagnosis, http://schema.org/disambiguatingDescription, http://schema.org/drug, http://schema.org/duns, http://schema.org/email, http://schema.org/familyName, http://schema.org/faxNumber, http://schema.org/follows, http://schema.org/funder, http://schema.org/gender, http://schema.org/geographicArea, http://schema.org/givenName, http://schema.org/globalLocationNumber, http://schema.org/hasOfferCatalog, http://schema.org/hasPOS, http://schema.org/healthCondition, http://schema.org/healthCondition, http://schema.org/height, http://schema.org/homeLocation, http://schema.org/honorificPrefix, http://schema.org/honorificSuffix, http://schema.org/identifier, http://schema.org/image, http://schema.org/isicV4, http://schema.org/jobTitle, http://schema.org/knows, http://schema.org/mainEntityOfPage, http://schema.org/makesOffer, http://schema.org/memberOf, http://schema.org/naics, http://schema.org/name, http://schema.org/nationality, http://schema.org/netWorth, http://schema.org/owns, http://schema.org/parent, http://schema.org/parents, http://schema.org/performerIn, http://schema.org/potentialAction, http://schema.org/relatedTo, http://schema.org/requiredGender, http://schema.org/requiredMaxAge, http://schema.org/requiredMinAge, http://schema.org/sameAs, http://schema.org/seeks, http://schema.org/sibling, http://schema.org/siblings, http://schema.org/sponsor, http://schema.org/spouse, http://schema.org/suggestedGender, http://schema.org/suggestedMaxAge, http://schema.org/suggestedMinAge, http://schema.org/supersededBy, http://schema.org/taxID, http://schema.org/telephone, http://schema.org/url, http://schema.org/vatID, http://schema.org/weight, http://schema.org/workLocation, http://schema.org/worksFor","","","","http://health-lifesci.schema.org"
"http://schema.org/Pharmacy","","A pharmacy or drugstore.","http://schema.org/MedicalBusiness, http://schema.org/MedicalOrganization","","http://schema.org/additionalProperty, http://schema.org/additionalType, http://schema.org/address, http://schema.org/address, http://schema.org/aggregateRating, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alumni, http://schema.org/amenityFeature, http://schema.org/areaServed, http://schema.org/award, http://schema.org/awards, http://schema.org/branchCode, http://schema.org/branchOf, http://schema.org/brand, http://schema.org/contactPoint, http://schema.org/contactPoints, http://schema.org/containedIn, http://schema.org/containedInPlace, http://schema.org/containsPlace, http://schema.org/currenciesAccepted, http://schema.org/department, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/dissolutionDate, http://schema.org/duns, http://schema.org/email, http://schema.org/employee, http://schema.org/employees, http://schema.org/event, http://schema.org/event, http://schema.org/events, http://schema.org/events, http://schema.org/faxNumber, http://schema.org/faxNumber, http://schema.org/founder, http://schema.org/founders, http://schema.org/foundingDate, http://schema.org/foundingLocation, http://schema.org/funder, http://schema.org/geo, http://schema.org/geospatiallyContains, http://schema.org/geospatiallyCoveredBy, http://schema.org/geospatiallyCovers, http://schema.org/geospatiallyCrosses, http://schema.org/geospatiallyDisjoint, http://schema.org/geospatiallyEquals, http://schema.org/geospatiallyIntersects, http://schema.org/geospatiallyOverlaps, http://schema.org/geospatiallyTouches, http://schema.org/geospatiallyWithin, http://schema.org/globalLocationNumber, http://schema.org/globalLocationNumber, http://schema.org/hasMap, http://schema.org/hasOfferCatalog, http://schema.org/hasPOS, http://schema.org/healthPlanNetworkId, http://schema.org/identifier, http://schema.org/image, http://schema.org/isAcceptingNewPatients, http://schema.org/isicV4, http://schema.org/isicV4, http://schema.org/legalName, http://schema.org/leiCode, http://schema.org/location, http://schema.org/logo, http://schema.org/logo, http://schema.org/mainEntityOfPage, http://schema.org/makesOffer, http://schema.org/map, http://schema.org/maps, http://schema.org/maximumAttendeeCapacity, http://schema.org/medicalSpecialty, http://schema.org/member, http://schema.org/memberOf, http://schema.org/members, http://schema.org/naics, http://schema.org/name, http://schema.org/numberOfEmployees, http://schema.org/openingHours, http://schema.org/openingHoursSpecification, http://schema.org/owns, http://schema.org/parentOrganization, http://schema.org/paymentAccepted, http://schema.org/photo, http://schema.org/photos, http://schema.org/potentialAction, http://schema.org/priceRange, http://schema.org/review, http://schema.org/review, http://schema.org/reviews, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/seeks, http://schema.org/serviceArea, http://schema.org/smokingAllowed, http://schema.org/specialOpeningHoursSpecification, http://schema.org/sponsor, http://schema.org/subOrganization, http://schema.org/taxID, http://schema.org/telephone, http://schema.org/telephone, http://schema.org/url, http://schema.org/vatID","","","",""
"http://schema.org/PhysicalActivity","PhysicalActivity","Any bodily activity that enhances or maintains physical fitness and overall health and wellness. Includes activity that is part of daily living and routine, structured exercise, and exercise prescribed as part of a medical treatment or recovery plan.","http://schema.org/LifestyleModification","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/associatedAnatomy, http://schema.org/category, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/epidemiology, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/pathophysiology, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/url","http://schema.org/ExercisePlan","","","http://health-lifesci.schema.org"
"http://schema.org/PhysicalActivityCategory","PhysicalActivityCategory","Categories of physical activity, organized by physiologic classification.","http://schema.org/Enumeration","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/identifier, http://schema.org/image, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/sameAs, http://schema.org/supersededBy, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/PhysicalExam","PhysicalExam","A type of physical examination of a patient performed by a physician.","http://schema.org/MedicalEnumeration, http://schema.org/MedicalProcedure","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/identifier, http://schema.org/image, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/outcome, http://schema.org/potentialAction, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/status, http://schema.org/study, http://schema.org/supersededBy, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/PhysicalTherapy","PhysicalTherapy","A process of progressive physical care and rehabilitation aimed at improving a health condition.","http://schema.org/MedicalTherapy","","http://schema.org/additionalType, http://schema.org/adverseOutcome, http://schema.org/alternateName, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/contraindication, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/duplicateTherapy, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/identifier, http://schema.org/image, http://schema.org/indication, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/outcome, http://schema.org/potentialAction, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/seriousAdverseOutcome, http://schema.org/status, http://schema.org/study, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/Physician","","A doctor's office.","http://schema.org/MedicalBusiness, http://schema.org/MedicalOrganization","","http://schema.org/additionalProperty, http://schema.org/additionalType, http://schema.org/address, http://schema.org/address, http://schema.org/aggregateRating, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alumni, http://schema.org/amenityFeature, http://schema.org/areaServed, http://schema.org/availableService, http://schema.org/award, http://schema.org/awards, http://schema.org/branchCode, http://schema.org/branchOf, http://schema.org/brand, http://schema.org/contactPoint, http://schema.org/contactPoints, http://schema.org/containedIn, http://schema.org/containedInPlace, http://schema.org/containsPlace, http://schema.org/currenciesAccepted, http://schema.org/department, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/dissolutionDate, http://schema.org/duns, http://schema.org/email, http://schema.org/employee, http://schema.org/employees, http://schema.org/event, http://schema.org/event, http://schema.org/events, http://schema.org/events, http://schema.org/faxNumber, http://schema.org/faxNumber, http://schema.org/founder, http://schema.org/founders, http://schema.org/foundingDate, http://schema.org/foundingLocation, http://schema.org/funder, http://schema.org/geo, http://schema.org/geospatiallyContains, http://schema.org/geospatiallyCoveredBy, http://schema.org/geospatiallyCovers, http://schema.org/geospatiallyCrosses, http://schema.org/geospatiallyDisjoint, http://schema.org/geospatiallyEquals, http://schema.org/geospatiallyIntersects, http://schema.org/geospatiallyOverlaps, http://schema.org/geospatiallyTouches, http://schema.org/geospatiallyWithin, http://schema.org/globalLocationNumber, http://schema.org/globalLocationNumber, http://schema.org/hasMap, http://schema.org/hasOfferCatalog, http://schema.org/hasPOS, http://schema.org/healthPlanNetworkId, http://schema.org/hospitalAffiliation, http://schema.org/identifier, http://schema.org/image, http://schema.org/isAcceptingNewPatients, http://schema.org/isicV4, http://schema.org/isicV4, http://schema.org/legalName, http://schema.org/leiCode, http://schema.org/location, http://schema.org/logo, http://schema.org/logo, http://schema.org/mainEntityOfPage, http://schema.org/makesOffer, http://schema.org/map, http://schema.org/maps, http://schema.org/maximumAttendeeCapacity, http://schema.org/medicalSpecialty, http://schema.org/medicalSpecialty, http://schema.org/member, http://schema.org/memberOf, http://schema.org/members, http://schema.org/naics, http://schema.org/name, http://schema.org/numberOfEmployees, http://schema.org/openingHours, http://schema.org/openingHoursSpecification, http://schema.org/owns, http://schema.org/parentOrganization, http://schema.org/paymentAccepted, http://schema.org/photo, http://schema.org/photos, http://schema.org/potentialAction, http://schema.org/priceRange, http://schema.org/review, http://schema.org/review, http://schema.org/reviews, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/seeks, http://schema.org/serviceArea, http://schema.org/smokingAllowed, http://schema.org/specialOpeningHoursSpecification, http://schema.org/sponsor, http://schema.org/subOrganization, http://schema.org/taxID, http://schema.org/telephone, http://schema.org/telephone, http://schema.org/url, http://schema.org/vatID","","","",""
"http://schema.org/PreventionIndication","PreventionIndication","An indication for preventing an underlying condition, symptom, etc.","http://schema.org/MedicalIndication","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/PsychologicalTreatment","PsychologicalTreatment","A process of care relying upon counseling, dialogue and communication  aimed at improving a mental health condition without use of drugs.","http://schema.org/TherapeuticProcedure","","http://schema.org/additionalType, http://schema.org/adverseOutcome, http://schema.org/alternateName, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/identifier, http://schema.org/image, http://schema.org/indication, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/outcome, http://schema.org/potentialAction, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/status, http://schema.org/study, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/RadiationTherapy","RadiationTherapy","A process of care using radiation aimed at improving a health condition.","http://schema.org/MedicalTherapy","","http://schema.org/additionalType, http://schema.org/adverseOutcome, http://schema.org/alternateName, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/contraindication, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/duplicateTherapy, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/identifier, http://schema.org/image, http://schema.org/indication, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/outcome, http://schema.org/potentialAction, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/seriousAdverseOutcome, http://schema.org/status, http://schema.org/study, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/RecommendedDoseSchedule","RecommendedDoseSchedule","A recommended dosing schedule for a drug or supplement as prescribed or recommended by an authority or by the drug/supplement's manufacturer. Capture the recommending authority in the recognizingAuthority property of MedicalEntity.","http://schema.org/DoseSchedule","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/doseUnit, http://schema.org/doseValue, http://schema.org/frequency, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/targetPopulation, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/ReportedDoseSchedule","ReportedDoseSchedule","A patient-reported or observed dosing schedule for a drug or supplement.","http://schema.org/DoseSchedule","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/doseUnit, http://schema.org/doseValue, http://schema.org/frequency, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/targetPopulation, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/Substance","Substance","Any matter of defined composition that has discrete existence, whose origin may be biological, mineral or chemical.","http://schema.org/MedicalEntity","http://purl.bioontology.org/ontology/SNOMEDCT/105590001","http://schema.org/activeIngredient, http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/maximumIntake, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/url","http://schema.org/DietarySupplement, http://schema.org/Drug","","","http://health-lifesci.schema.org"
"http://schema.org/SuperficialAnatomy","SuperficialAnatomy","Anatomical features that can be observed by sight (without dissection), including the form and proportions of the human body as well as surface landmarks that correspond to deeper subcutaneous structures. Superficial anatomy plays an important role in sports medicine, phlebotomy, and other medical specialties as underlying anatomical structures can be identified through surface palpation. For example, during back surgery, superficial anatomy can be used to palpate and count vertebrae to find the site of incision. Or in phlebotomy, superficial anatomy can be used to locate an underlying vein; for example, the median cubital vein can be located by palpating the borders of the cubital fossa (such as the epicondyles of the humerus) and then looking for the superficial signs of the vein, such as size, prominence, ability to refill after depression, and feel of surrounding tissue support. As another example, in a subluxation (dislocation) of the glenohumeral joint, the bony structure becomes pronounced with the deltoid muscle failing to cover the glenohumeral joint allowing the edges of the scapula to be superficially visible. Here, the superficial anatomy is the visible edges of the scapula, implying the underlying dislocation of the joint (the related anatomical structure).","http://schema.org/MedicalEntity","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/associatedPathophysiology, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relatedAnatomy, http://schema.org/relatedCondition, http://schema.org/relatedTherapy, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/significance, http://schema.org/study, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/SurgicalProcedure","SurgicalProcedure","A type of medical procedure that involves invasive surgical techniques., A medical procedure involving an incision with instruments; performed for diagnose, or therapeutic purposes.","http://schema.org/MedicalProcedure","http://purl.bioontology.org/ontology/SNOMEDCT/387713003","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/identifier, http://schema.org/image, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/outcome, http://schema.org/potentialAction, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/status, http://schema.org/study, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/TherapeuticProcedure","TherapeuticProcedure","A medical procedure intended primarily for therapeutic purposes, aimed at improving a health condition.","http://schema.org/MedicalProcedure","http://purl.bioontology.org/ontology/SNOMEDCT/277132007","http://schema.org/additionalType, http://schema.org/adverseOutcome, http://schema.org/alternateName, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/identifier, http://schema.org/image, http://schema.org/indication, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/outcome, http://schema.org/potentialAction, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/status, http://schema.org/study, http://schema.org/url","http://schema.org/MedicalTherapy, http://schema.org/PsychologicalTreatment","","","http://health-lifesci.schema.org"
"http://schema.org/TreatmentIndication","TreatmentIndication","An indication for treating an underlying condition, symptom, etc.","http://schema.org/MedicalIndication","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/code, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/Vein","Vein","A type of blood vessel that specifically carries blood to the heart.","http://schema.org/Vessel","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/associatedPathophysiology, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/connectedTo, http://schema.org/description, http://schema.org/diagram, http://schema.org/disambiguatingDescription, http://schema.org/drainsTo, http://schema.org/function, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/partOfSystem, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/regionDrained, http://schema.org/relatedCondition, http://schema.org/relatedTherapy, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/subStructure, http://schema.org/tributary, http://schema.org/url","","","","http://health-lifesci.schema.org"
"http://schema.org/Vessel","Vessel","A component of the human body circulatory system comprised of an intricate network of hollow tubes that transport blood throughout the entire body.","http://schema.org/AnatomicalStructure","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/associatedPathophysiology, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/connectedTo, http://schema.org/description, http://schema.org/diagram, http://schema.org/disambiguatingDescription, http://schema.org/function, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/partOfSystem, http://schema.org/potentialAction, http://schema.org/recognizingAuthority, http://schema.org/relatedCondition, http://schema.org/relatedTherapy, http://schema.org/relevantSpecialty, http://schema.org/sameAs, http://schema.org/study, http://schema.org/subStructure, http://schema.org/url","http://schema.org/Artery, http://schema.org/LymphaticVessel, http://schema.org/Vein","","","http://health-lifesci.schema.org"
"http://schema.org/VeterinaryCare","VeterinaryCare","A vet's office.","http://schema.org/MedicalOrganization","","http://schema.org/additionalType, http://schema.org/address, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alumni, http://schema.org/areaServed, http://schema.org/award, http://schema.org/awards, http://schema.org/brand, http://schema.org/contactPoint, http://schema.org/contactPoints, http://schema.org/department, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/dissolutionDate, http://schema.org/duns, http://schema.org/email, http://schema.org/employee, http://schema.org/employees, http://schema.org/event, http://schema.org/events, http://schema.org/faxNumber, http://schema.org/founder, http://schema.org/founders, http://schema.org/foundingDate, http://schema.org/foundingLocation, http://schema.org/funder, http://schema.org/globalLocationNumber, http://schema.org/hasOfferCatalog, http://schema.org/hasPOS, http://schema.org/healthPlanNetworkId, http://schema.org/identifier, http://schema.org/image, http://schema.org/isAcceptingNewPatients, http://schema.org/isicV4, http://schema.org/legalName, http://schema.org/leiCode, http://schema.org/location, http://schema.org/logo, http://schema.org/mainEntityOfPage, http://schema.org/makesOffer, http://schema.org/medicalSpecialty, http://schema.org/member, http://schema.org/memberOf, http://schema.org/members, http://schema.org/naics, http://schema.org/name, http://schema.org/numberOfEmployees, http://schema.org/owns, http://schema.org/parentOrganization, http://schema.org/potentialAction, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/seeks, http://schema.org/serviceArea, http://schema.org/sponsor, http://schema.org/subOrganization, http://schema.org/taxID, http://schema.org/telephone, http://schema.org/url, http://schema.org/vatID","","","","http://health-lifesci.schema.org"
"http://schema.org/VitalSign","VitalSign","Vital signs are measures of various physiological functions in order to assess the most basic body functions.","http://schema.org/MedicalSign","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/associatedAnatomy, http://schema.org/cause, http://schema.org/cause, http://schema.org/code, http://schema.org/description, http://schema.org/differentialDiagnosis, http://schema.org/disambiguatingDescription, http://schema.org/drug, http://schema.org/epidemiology, http://schema.org/expectedPrognosis, http://schema.org/guideline, http://schema.org/identifier, http://schema.org/identifyingExam, http://schema.org/identifyingTest, http://schema.org/image, http://schema.org/legalStatus, http://schema.org/mainEntityOfPage, http://schema.org/medicineSystem, http://schema.org/name, http://schema.org/naturalProgression, http://schema.org/pathophysiology, http://schema.org/possibleComplication, http://schema.org/possibleTreatment, http://schema.org/possibleTreatment, http://schema.org/potentialAction, http://schema.org/primaryPrevention, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/riskFactor, http://schema.org/sameAs, http://schema.org/secondaryPrevention, http://schema.org/signOrSymptom, http://schema.org/stage, http://schema.org/status, http://schema.org/study, http://schema.org/subtype, http://schema.org/typicalTest, http://schema.org/url","","","","http://health-lifesci.schema.org"
