"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inverseOf","supersedes","supersededBy","isPartOf"
"http://schema.org/priceSpecification","priceSpecification","One or more detailed price specifications, indicating the unit price and delivery or payment charges.","","","","http://schema.org/Demand, http://schema.org/Offer, http://schema.org/TradeAction","http://schema.org/PriceSpecification","","","",""
"http://schema.org/priceType","priceType","Defines the type of a price specified for an offered product, for example a list price, a (temporary) sale price or a manufacturer suggested retail price. If multiple prices are specified for an offer the <a class=""localLink"" href=""/priceType"">priceType</a> property can be used to identify the type of each such specified price. The value of priceType can be specified as a value from enumeration PriceTypeEnumeration or as a free form text string for price types that are not already predefined in PriceTypeEnumeration.","","","","http://schema.org/CompoundPriceSpecification, http://schema.org/UnitPriceSpecification","http://schema.org/PriceTypeEnumeration, http://schema.org/Text","","","",""
"http://schema.org/priceValidUntil","priceValidUntil","The date after which the price is no longer available.","","","","http://schema.org/Offer","http://schema.org/Date","","","",""
"http://schema.org/primaryImageOfPage","primaryImageOfPage","Indicates the main image on the page.","","","","http://schema.org/WebPage","http://schema.org/ImageObject","","","",""
"http://schema.org/primaryPrevention","primaryPrevention","A preventative therapy used to prevent an initial occurrence of the medical condition, such as vaccination.","","","","http://schema.org/MedicalCondition","http://schema.org/MedicalTherapy","","","",""
"http://schema.org/printColumn","printColumn","The number of the column in which the NewsArticle appears in the print edition.","","","","http://schema.org/NewsArticle","http://schema.org/Text","","","",""
"http://schema.org/printEdition","printEdition","The edition of the print product in which the NewsArticle appears.","","","","http://schema.org/NewsArticle","http://schema.org/Text","","","",""
"http://schema.org/printPage","printPage","If this NewsArticle appears in print, this field indicates the name of the page on which the article is found. Please note that this field is intended for the exact page name (e.g. A5, B18).","","","","http://schema.org/NewsArticle","http://schema.org/Text","","","",""
"http://schema.org/printSection","printSection","If this NewsArticle appears in print, this field indicates the print section in which the article appeared.","","","","http://schema.org/NewsArticle","http://schema.org/Text","","","",""
"http://schema.org/procedure","procedure","A description of the procedure involved in setting up, using, and/or installing the device.","","","","http://schema.org/MedicalDevice","http://schema.org/Text","","","",""
"http://schema.org/procedureType","procedureType","The type of procedure, for example Surgical, Noninvasive, or Percutaneous.","","","","http://schema.org/MedicalProcedure","http://schema.org/MedicalProcedureType","","","",""
"http://schema.org/processingTime","processingTime","Estimated processing time for the service using this channel.","","","","http://schema.org/ServiceChannel","http://schema.org/Duration","","","",""
"http://schema.org/processorRequirements","processorRequirements","Processor architecture required to run the application (e.g. IA64).","","","","http://schema.org/SoftwareApplication","http://schema.org/Text","","","",""
"http://schema.org/producer","producer","The person or organization who produced the work (e.g. music album, movie, TV/radio series etc.).","","","","http://schema.org/CreativeWork","http://schema.org/Organization, http://schema.org/Person","","","",""
"http://schema.org/produces","produces","The tangible thing generated by the service, e.g. a passport, permit, etc.","","","","http://schema.org/Service","http://schema.org/Thing","","","http://schema.org/serviceOutput",""
"http://schema.org/productGroupID","productGroupID","Indicates a textual identifier for a ProductGroup.","","","","http://schema.org/ProductGroup","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/productID","productID","The product identifier, such as ISBN. For example: <code>meta itemprop=""productID"" content=""isbn:123-456-789""</code>.","http://schema.org/identifier","","","http://schema.org/Product","http://schema.org/Text","","","",""
"http://schema.org/productSupported","productSupported","The product or service this support contact point is related to (such as product support for a particular product line). This can be a specific product or product line (e.g. ""iPhone"") or a general category of products or services (e.g. ""smartphones"").","","","","http://schema.org/ContactPoint","http://schema.org/Product, http://schema.org/Text","","","",""
"http://schema.org/productionCompany","productionCompany","The production company or studio responsible for the item, e.g. series, video game, episode etc.","","","","http://schema.org/CreativeWorkSeason, http://schema.org/Episode, http://schema.org/MediaObject, http://schema.org/Movie, http://schema.org/MovieSeries, http://schema.org/RadioSeries, http://schema.org/TVSeries, http://schema.org/VideoGameSeries","http://schema.org/Organization","","","",""
"http://schema.org/productionDate","productionDate","The date of production of the item, e.g. vehicle.","","","","http://schema.org/Product, http://schema.org/Vehicle","http://schema.org/Date","","","",""
"http://schema.org/proficiencyLevel","proficiencyLevel","Proficiency needed for this content; expected values: 'Beginner', 'Expert'.","","","","http://schema.org/TechArticle","http://schema.org/Text","","","",""
"http://schema.org/programMembershipUsed","programMembershipUsed","Any membership in a frequent flyer, hotel loyalty program, etc. being applied to the reservation.","","","","http://schema.org/Reservation","http://schema.org/ProgramMembership","","","",""
"http://schema.org/programName","programName","The program providing the membership.","","","","http://schema.org/ProgramMembership","http://schema.org/Text","","","",""
"http://schema.org/programPrerequisites","programPrerequisites","Prerequisites for enrolling in the program.","","","","http://schema.org/EducationalOccupationalProgram","http://schema.org/AlignmentObject, http://schema.org/Course, http://schema.org/EducationalOccupationalCredential, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/programType","programType","The type of educational or occupational program. For example, classroom, internship, alternance, etc.","","","","http://schema.org/EducationalOccupationalProgram","http://schema.org/DefinedTerm, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/programmingLanguage","programmingLanguage","The computer programming language.","","","","http://schema.org/SoftwareSourceCode","http://schema.org/ComputerLanguage, http://schema.org/Text","","","",""
"http://schema.org/programmingModel","programmingModel","Indicates whether API is managed or unmanaged.","","","","http://schema.org/APIReference","http://schema.org/Text","","","",""
"http://schema.org/propertyID","propertyID","A commonly used identifier for the characteristic represented by the property, e.g. a manufacturer or a standard code for a property. propertyID can be
(1) a prefixed string, mainly meant to be used with standards for product properties; (2) a site-specific, non-prefixed string (e.g. the primary key of the property or the vendor-specific ID of the property), or (3)
a URL indicating the type of the property, either pointing to an external vocabulary, or a Web resource that describes the property (e.g. a glossary entry).
Standards bodies should promote a standard prefix for the identifiers of properties from their standards.","","","","http://schema.org/PropertyValue","http://schema.org/Text, http://schema.org/URL","","","",""
"http://schema.org/proprietaryName","proprietaryName","Proprietary name given to the diet plan, typically by its originator or creator.","","","","http://schema.org/DietarySupplement, http://schema.org/Drug","http://schema.org/Text","","","",""
"http://schema.org/proteinContent","proteinContent","The number of grams of protein.","","","","http://schema.org/NutritionInformation","http://schema.org/Mass","","","",""
"http://schema.org/provider","provider","The service provider, service operator, or service performer; the goods producer. Another party (a seller) may offer those services or goods on behalf of the provider. A provider may also serve as the seller.","","","","http://schema.org/Action, http://schema.org/CreativeWork, http://schema.org/EducationalOccupationalProgram, http://schema.org/Invoice, http://schema.org/ParcelDelivery, http://schema.org/Reservation, http://schema.org/Service, http://schema.org/Trip","http://schema.org/Organization, http://schema.org/Person","","http://schema.org/carrier","","http://pending.schema.org"
"http://schema.org/providerMobility","providerMobility","Indicates the mobility of a provided service (e.g. 'static', 'dynamic').","","","","http://schema.org/Service","http://schema.org/Text","","","",""
"http://schema.org/providesBroadcastService","providesBroadcastService","The BroadcastService offered on this channel.","","","","http://schema.org/BroadcastChannel","http://schema.org/BroadcastService","http://schema.org/hasBroadcastChannel","","",""
"http://schema.org/providesService","providesService","The service provided by this channel.","","","","http://schema.org/ServiceChannel","http://schema.org/Service","","","",""
"http://schema.org/publicAccess","publicAccess","A flag to signal that the <a class=""localLink"" href=""/Place"">Place</a> is open to public visitors.  If this property is omitted there is no assumed default boolean value","","","","http://schema.org/Place","http://schema.org/Boolean","","","",""
"http://schema.org/publicTransportClosuresInfo","publicTransportClosuresInfo","Information about public transport closures.","","","","http://schema.org/SpecialAnnouncement","http://schema.org/URL, http://schema.org/WebContent","","","","http://pending.schema.org"
"http://schema.org/publication","publication","A publication event associated with the item.","","","","http://schema.org/CreativeWork","http://schema.org/PublicationEvent","","","",""
"http://schema.org/publicationType","publicationType","The type of the medical article, taken from the US NLM MeSH publication type catalog. See also <a href=""http://www.nlm.nih.gov/mesh/pubtypes.html"">MeSH documentation</a>.","","","","http://schema.org/MedicalScholarlyArticle","http://schema.org/Text","","","",""
"http://schema.org/publishedBy","publishedBy","An agent associated with the publication event.","","","","http://schema.org/PublicationEvent","http://schema.org/Organization, http://schema.org/Person","","","","http://bib.schema.org"
"http://schema.org/publishedOn","publishedOn","A broadcast service associated with the publication event.","","","","http://schema.org/PublicationEvent","http://schema.org/BroadcastService","","","",""
"http://schema.org/publisher","publisher","The publisher of the creative work.","","","","http://schema.org/CreativeWork","http://schema.org/Organization, http://schema.org/Person","","","",""
"http://schema.org/publisherImprint","publisherImprint","The publishing division which published the comic.","","","","http://schema.org/CreativeWork","http://schema.org/Organization","","","","http://bib.schema.org"
"http://schema.org/publishingPrinciples","publishingPrinciples","The publishingPrinciples property indicates (typically via <a class=""localLink"" href=""/URL"">URL</a>) a document describing the editorial principles of an <a class=""localLink"" href=""/Organization"">Organization</a> (or individual, e.g. a <a class=""localLink"" href=""/Person"">Person</a> writing a blog) that relate to their activities as a publisher, e.g. ethics or diversity policies. When applied to a <a class=""localLink"" href=""/CreativeWork"">CreativeWork</a> (e.g. <a class=""localLink"" href=""/NewsArticle"">NewsArticle</a>) the principles are those of the party primarily responsible for the creation of the <a class=""localLink"" href=""/CreativeWork"">CreativeWork</a>.<br/><br/>

While such policies are most typically expressed in natural language, sometimes related information (e.g. indicating a <a class=""localLink"" href=""/funder"">funder</a>) can be expressed using schema.org terminology.","","","http://schema.org/actionableFeedbackPolicy, http://schema.org/correctionsPolicy, http://schema.org/diversityStaffingReport, http://schema.org/masthead, http://schema.org/missionCoveragePrioritiesPolicy, http://schema.org/noBylinesPolicy, http://schema.org/ownershipFundingInfo, http://schema.org/unnamedSourcesPolicy, http://schema.org/verificationFactCheckingPolicy","http://schema.org/CreativeWork, http://schema.org/Organization, http://schema.org/Person","http://schema.org/CreativeWork, http://schema.org/URL","","","",""
"http://schema.org/purchaseDate","purchaseDate","The date the item, e.g. vehicle, was purchased by the current owner.","","","","http://schema.org/Product, http://schema.org/Vehicle","http://schema.org/Date","","","",""
"http://schema.org/qualifications","qualifications","Specific qualifications required for this role or Occupation.","","","","http://schema.org/JobPosting, http://schema.org/Occupation","http://schema.org/EducationalOccupationalCredential, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/quarantineGuidelines","quarantineGuidelines","Guidelines about quarantine rules, e.g. in the context of a pandemic.","","","","http://schema.org/SpecialAnnouncement","http://schema.org/URL, http://schema.org/WebContent","","","","http://pending.schema.org"
"http://schema.org/query","query","A sub property of instrument. The query used on this action.","http://schema.org/instrument","","","http://schema.org/SearchAction","http://schema.org/Text","","","",""
"http://schema.org/quest","quest","The task that a player-controlled character, or group of characters may complete in order to gain a reward.","","","","http://schema.org/Game, http://schema.org/VideoGameSeries","http://schema.org/Thing","","","",""
"http://schema.org/question","question","A sub property of object. A question.","http://schema.org/object","","","http://schema.org/AskAction","http://schema.org/Question","","","",""
"http://schema.org/rangeIncludes","rangeIncludes","Relates a property to a class that constitutes (one of) the expected type(s) for values of the property.","","","","http://schema.org/Property","http://schema.org/Class","","","","http://meta.schema.org"
"http://schema.org/ratingCount","ratingCount","The count of total number of ratings.","","","","http://schema.org/AggregateRating","http://schema.org/Integer","","","",""
"http://schema.org/ratingExplanation","ratingExplanation","A short explanation (e.g. one to two sentences) providing background context and other information that led to the conclusion expressed in the rating. This is particularly applicable to ratings associated with ""fact check"" markup using <a class=""localLink"" href=""/ClaimReview"">ClaimReview</a>.","","","","http://schema.org/Rating","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/ratingValue","ratingValue","The rating for the content.<br/><br/>

Usage guidelines:<br/><br/>

<ul>
<li>Use values from 0123456789 (Unicode 'DIGIT ZERO' (U+0030) to 'DIGIT NINE' (U+0039)) rather than superficially similar Unicode symbols.</li>
<li>Use '.' (Unicode 'FULL STOP' (U+002E)) rather than ',' to indicate a decimal point. Avoid using these symbols as a readability separator.</li>
</ul>","","","","http://schema.org/Rating","http://schema.org/Number, http://schema.org/Text","","","",""
"http://schema.org/readBy","readBy","A person who reads (performs) the audiobook.","http://schema.org/actor","","","http://schema.org/Audiobook","http://schema.org/Person","","","","http://bib.schema.org"
"http://schema.org/readonlyValue","readonlyValue","Whether or not a property is mutable.  Default is false. Specifying this for a property that also has a value makes it act similar to a ""hidden"" input in an HTML form.","","","","http://schema.org/PropertyValueSpecification","http://schema.org/Boolean","","","",""
"http://schema.org/realEstateAgent","realEstateAgent","A sub property of participant. The real estate agent involved in the action.","http://schema.org/participant","","","http://schema.org/RentAction","http://schema.org/RealEstateAgent","","","",""
"http://schema.org/recipe","recipe","A sub property of instrument. The recipe/instructions used to perform the action.","http://schema.org/instrument","","","http://schema.org/CookAction","http://schema.org/Recipe","","","",""
"http://schema.org/recipeCategory","recipeCategory","The category of the recipe—for example, appetizer, entree, etc.","","","","http://schema.org/Recipe","http://schema.org/Text","","","",""
"http://schema.org/recipeCuisine","recipeCuisine","The cuisine of the recipe (for example, French or Ethiopian).","","","","http://schema.org/Recipe","http://schema.org/Text","","","",""
"http://schema.org/recipeIngredient","recipeIngredient","A single ingredient used in the recipe, e.g. sugar, flour or garlic.","http://schema.org/supply","","","http://schema.org/Recipe","http://schema.org/Text","","http://schema.org/ingredients","",""
"http://schema.org/recipeInstructions","recipeInstructions","A step in making the recipe, in the form of a single item (document, video, etc.) or an ordered list with HowToStep and/or HowToSection items.","http://schema.org/step","","","http://schema.org/Recipe","http://schema.org/CreativeWork, http://schema.org/ItemList, http://schema.org/Text","","","",""
"http://schema.org/recipeYield","recipeYield","The quantity produced by the recipe (for example, number of people served, number of servings, etc).","http://schema.org/yield","","","http://schema.org/Recipe","http://schema.org/QuantitativeValue, http://schema.org/Text","","","",""
"http://schema.org/recipient","recipient","A sub property of participant. The participant who is at the receiving end of the action.","http://schema.org/participant","","http://schema.org/bccRecipient, http://schema.org/ccRecipient, http://schema.org/toRecipient","http://schema.org/AuthorizeAction, http://schema.org/CommunicateAction, http://schema.org/DonateAction, http://schema.org/GiveAction, http://schema.org/Message, http://schema.org/PayAction, http://schema.org/ReturnAction, http://schema.org/SendAction, http://schema.org/TipAction","http://schema.org/Audience, http://schema.org/ContactPoint, http://schema.org/Organization, http://schema.org/Person","","","",""
"http://schema.org/recognizedBy","recognizedBy","An organization that acknowledges the validity, value or utility of a credential. Note: recognition may include a process of quality assurance or accreditation.","","","","http://schema.org/EducationalOccupationalCredential","http://schema.org/Organization","","","","http://pending.schema.org"
"http://schema.org/recognizingAuthority","recognizingAuthority","If applicable, the organization that officially recognizes this entity as part of its endorsed system of medicine.","","","","http://schema.org/MedicalEntity","http://schema.org/Organization","","","",""
"http://schema.org/recommendationStrength","recommendationStrength","Strength of the guideline's recommendation (e.g. 'class I').","","","","http://schema.org/MedicalGuidelineRecommendation","http://schema.org/Text","","","",""
"http://schema.org/recommendedIntake","recommendedIntake","Recommended intake of this supplement for a given population as defined by a specific recommending authority.","","","","http://schema.org/DietarySupplement","http://schema.org/RecommendedDoseSchedule","","","",""
"http://schema.org/recordLabel","recordLabel","The label that issued the release.","","http://purl.org/ontology/mo/label","","http://schema.org/MusicRelease","http://schema.org/Organization","","","",""
"http://schema.org/recordedAs","recordedAs","An audio recording of the work.","","","","http://schema.org/MusicComposition","http://schema.org/MusicRecording","http://schema.org/recordingOf","","",""
"http://schema.org/recordedAt","recordedAt","The Event where the CreativeWork was recorded. The CreativeWork may capture all or part of the event.","","","","http://schema.org/CreativeWork","http://schema.org/Event","http://schema.org/recordedIn","","",""
"http://schema.org/recordedIn","recordedIn","The CreativeWork that captured all or part of this Event.","","","","http://schema.org/Event","http://schema.org/CreativeWork","http://schema.org/recordedAt","","",""
"http://schema.org/recordingOf","recordingOf","The composition this track is a recording of.","","","","http://schema.org/MusicRecording","http://schema.org/MusicComposition","http://schema.org/recordedAs","","",""
"http://schema.org/recourseLoan","recourseLoan","The only way you get the money back in the event of default is the security. Recourse is where you still have the opportunity to go back to the borrower for the rest of the money.","","","","http://schema.org/LoanOrCredit","http://schema.org/Boolean","","","","http://pending.schema.org"
"http://schema.org/referenceQuantity","referenceQuantity","The reference quantity for which a certain price applies, e.g. 1 EUR per 4 kWh of electricity. This property is a replacement for unitOfMeasurement for the advanced cases where the price does not relate to a standard unit.","","","","http://schema.org/UnitPriceSpecification","http://schema.org/QuantitativeValue","","","",""
"http://schema.org/referencesOrder","referencesOrder","The Order(s) related to this Invoice. One or more Orders may be combined into a single Invoice.","","","","http://schema.org/Invoice","http://schema.org/Order","","","",""
"http://schema.org/refundType","refundType","A refund type, from an enumerated list.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/RefundTypeEnumeration","","","","http://pending.schema.org"
"http://schema.org/regionDrained","regionDrained","The anatomical or organ system drained by this vessel; generally refers to a specific part of an organ.","","","","http://schema.org/LymphaticVessel, http://schema.org/Vein","http://schema.org/AnatomicalStructure, http://schema.org/AnatomicalSystem","","","",""
"http://schema.org/regionsAllowed","regionsAllowed","The regions where the media is allowed. If not specified, then it's assumed to be allowed everywhere. Specify the countries in <a href=""http://en.wikipedia.org/wiki/ISO_3166"">ISO 3166 format</a>.","","","","http://schema.org/MediaObject","http://schema.org/Place","","","",""
"http://schema.org/relatedAnatomy","relatedAnatomy","Anatomical systems or structures that relate to the superficial anatomy.","","","","http://schema.org/SuperficialAnatomy","http://schema.org/AnatomicalStructure, http://schema.org/AnatomicalSystem","","","",""
"http://schema.org/relatedCondition","relatedCondition","A medical condition associated with this anatomy.","","","","http://schema.org/AnatomicalStructure, http://schema.org/AnatomicalSystem, http://schema.org/SuperficialAnatomy","http://schema.org/MedicalCondition","","","",""
"http://schema.org/relatedDrug","relatedDrug","Any other drug related to this one, for example commonly-prescribed alternatives.","","","","http://schema.org/Drug","http://schema.org/Drug","","","",""
"http://schema.org/relatedLink","relatedLink","A link related to this web page, for example to other related web pages.","","","","http://schema.org/WebPage","http://schema.org/URL","","","",""
"http://schema.org/relatedStructure","relatedStructure","Related anatomical structure(s) that are not part of the system but relate or connect to it, such as vascular bundles associated with an organ system.","","","","http://schema.org/AnatomicalSystem","http://schema.org/AnatomicalStructure","","","",""
"http://schema.org/relatedTherapy","relatedTherapy","A medical therapy related to this anatomy.","","","","http://schema.org/AnatomicalStructure, http://schema.org/AnatomicalSystem, http://schema.org/SuperficialAnatomy","http://schema.org/MedicalTherapy","","","",""
"http://schema.org/relatedTo","relatedTo","The most generic familial relation.","","","","http://schema.org/Person","http://schema.org/Person","","","",""
"http://schema.org/releaseDate","releaseDate","The release date of a product or product model. This can be used to distinguish the exact variant of a product.","","","","http://schema.org/Product","http://schema.org/Date","","","",""
"http://schema.org/releaseNotes","releaseNotes","Description of what changed in this version.","","","","http://schema.org/SoftwareApplication","http://schema.org/Text, http://schema.org/URL","","","",""
"http://schema.org/releaseOf","releaseOf","The album this is a release of.","","","","http://schema.org/MusicRelease","http://schema.org/MusicAlbum","http://schema.org/albumRelease","","",""
"http://schema.org/releasedEvent","releasedEvent","The place and time the release was issued, expressed as a PublicationEvent.","","","","http://schema.org/CreativeWork","http://schema.org/PublicationEvent","","","",""
"http://schema.org/relevantOccupation","relevantOccupation","The Occupation for the JobPosting.","","","","http://schema.org/JobPosting","http://schema.org/Occupation","","","",""
"http://schema.org/relevantSpecialty","relevantSpecialty","If applicable, a medical specialty in which this entity is relevant.","","","","http://schema.org/MedicalEntity","http://schema.org/MedicalSpecialty","","","",""
"http://schema.org/remainingAttendeeCapacity","remainingAttendeeCapacity","The number of attendee places for an event that remain unallocated.","","","","http://schema.org/Event","http://schema.org/Integer","","","",""
"http://schema.org/renegotiableLoan","renegotiableLoan","Whether the terms for payment of interest can be renegotiated during the life of the loan.","","","","http://schema.org/LoanOrCredit","http://schema.org/Boolean","","","","http://pending.schema.org"
"http://schema.org/repeatCount","repeatCount","Defines the number of times a recurring <a class=""localLink"" href=""/Event"">Event</a> will take place.","","","","http://schema.org/Schedule","http://schema.org/Integer","","","","http://pending.schema.org"
"http://schema.org/repeatFrequency","repeatFrequency","Defines the frequency at which <a class=""localLink"" href=""/Event"">Event</a>s will occur according to a schedule <a class=""localLink"" href=""/Schedule"">Schedule</a>. The intervals between
      events should be defined as a <a class=""localLink"" href=""/Duration"">Duration</a> of time.","http://schema.org/frequency","","","http://schema.org/Schedule","http://schema.org/Duration, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/repetitions","repetitions","Number of times one should repeat the activity.","","","","http://schema.org/ExercisePlan","http://schema.org/Number, http://schema.org/QuantitativeValue","","","",""
"http://schema.org/replacee","replacee","A sub property of object. The object that is being replaced.","http://schema.org/object","","","http://schema.org/ReplaceAction","http://schema.org/Thing","","","",""
"http://schema.org/replacer","replacer","A sub property of object. The object that replaces.","http://schema.org/object","","","http://schema.org/ReplaceAction","http://schema.org/Thing","","","",""
"http://schema.org/replyToUrl","replyToUrl","The URL at which a reply may be posted to the specified UserComment.","","","","http://schema.org/UserComments","http://schema.org/URL","","","",""
"http://schema.org/reportNumber","reportNumber","The number or other unique designator assigned to a Report by the publishing organization.","","","","http://schema.org/Report","http://schema.org/Text","","","",""
"http://schema.org/representativeOfPage","representativeOfPage","Indicates whether this image is representative of the content of the page.","","","","http://schema.org/ImageObject","http://schema.org/Boolean","","","",""
"http://schema.org/requiredCollateral","requiredCollateral","Assets required to secure loan or credit repayments. It may take form of third party pledge, goods, financial instruments (cash, securities, etc.)","","","","http://schema.org/LoanOrCredit","http://schema.org/Text, http://schema.org/Thing","","","",""
"http://schema.org/requiredGender","requiredGender","Audiences defined by a person's gender.","","","","http://schema.org/PeopleAudience","http://schema.org/Text","","","",""
"http://schema.org/requiredMaxAge","requiredMaxAge","Audiences defined by a person's maximum age.","","","","http://schema.org/PeopleAudience","http://schema.org/Integer","","","",""
"http://schema.org/requiredMinAge","requiredMinAge","Audiences defined by a person's minimum age.","","","","http://schema.org/PeopleAudience","http://schema.org/Integer","","","",""
"http://schema.org/requiredQuantity","requiredQuantity","The required quantity of the item(s).","","","","http://schema.org/HowToItem","http://schema.org/Number, http://schema.org/QuantitativeValue, http://schema.org/Text","","","",""
"http://schema.org/requirements","requirements","Component dependency requirements for application. This includes runtime environments and shared libraries that are not included in the application distribution package, but required to run the application (examples: DirectX, Java or .NET runtime).","","","","http://schema.org/SoftwareApplication","http://schema.org/Text, http://schema.org/URL","","","http://schema.org/softwareRequirements",""
"http://schema.org/requiresSubscription","requiresSubscription","Indicates if use of the media require a subscription  (either paid or free). Allowed values are <code>true</code> or <code>false</code> (note that an earlier version had 'yes', 'no').","","","","http://schema.org/ActionAccessSpecification, http://schema.org/MediaObject","http://schema.org/Boolean, http://schema.org/MediaSubscription","","","",""
"http://schema.org/reservationFor","reservationFor","The thing -- flight, event, restaurant, etc. being reserved.","","","","http://schema.org/Reservation","http://schema.org/Thing","","","",""
"http://schema.org/reservationId","reservationId","A unique identifier for the reservation.","","","","http://schema.org/Reservation","http://schema.org/Text","","","",""
"http://schema.org/reservationStatus","reservationStatus","The current status of the reservation.","","","","http://schema.org/Reservation","http://schema.org/ReservationStatusType","","","",""
"http://schema.org/reservedTicket","reservedTicket","A ticket associated with the reservation.","","","","http://schema.org/Reservation","http://schema.org/Ticket","","","",""
"http://schema.org/responsibilities","responsibilities","Responsibilities associated with this role or Occupation.","","","","http://schema.org/JobPosting, http://schema.org/Occupation","http://schema.org/Text","","","",""
"http://schema.org/restPeriods","restPeriods","How often one should break from the activity.","","","","http://schema.org/ExercisePlan","http://schema.org/QuantitativeValue, http://schema.org/Text","","","",""
"http://schema.org/restockingFee","restockingFee","Use <a class=""localLink"" href=""/MonetaryAmount"">MonetaryAmount</a> to specify a fixed restocking fee for product returns, or use <a class=""localLink"" href=""/Number"">Number</a> to specify a percentage of the product price paid by the customer.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/MonetaryAmount, http://schema.org/Number","","","","http://pending.schema.org"
"http://schema.org/result","result","The result produced in the action. E.g. John wrote <em>a book</em>.","","","http://schema.org/resultComment, http://schema.org/resultReview","http://schema.org/Action","http://schema.org/Thing","","","",""
"http://schema.org/resultComment","resultComment","A sub property of result. The Comment created or sent as a result of this action.","http://schema.org/result","","","http://schema.org/CommentAction, http://schema.org/ReplyAction","http://schema.org/Comment","","","",""
"http://schema.org/resultReview","resultReview","A sub property of result. The review that resulted in the performing of the action.","http://schema.org/result","","","http://schema.org/ReviewAction","http://schema.org/Review","","","",""
"http://schema.org/returnFees","returnFees","The type of return fees for purchased products (for any return reason).","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/ReturnFeesEnumeration","","","","http://pending.schema.org"
"http://schema.org/returnLabelSource","returnLabelSource","The method (from an enumeration) by which the customer obtains a return shipping label for a product returned for any reason.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/ReturnLabelSourceEnumeration","","","","http://pending.schema.org"
"http://schema.org/returnMethod","returnMethod","The type of return method offered, specified from an enumeration.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/ReturnMethodEnumeration","","","","http://pending.schema.org"
"http://schema.org/returnPolicyCategory","returnPolicyCategory","Specifies an applicable return policy (from an enumeration).","","","","http://schema.org/MerchantReturnPolicy, http://schema.org/MerchantReturnPolicySeasonalOverride","http://schema.org/MerchantReturnEnumeration","","","","http://pending.schema.org"
"http://schema.org/returnPolicyCountry","returnPolicyCountry","The country where the product has to be sent to for returns, for example ""Ireland"" using the <a class=""localLink"" href=""/name"">name</a> property of <a class=""localLink"" href=""/Country"">Country</a>. You can also provide the two-letter <a href=""http://en.wikipedia.org/wiki/ISO_3166-1"">ISO 3166-1 alpha-2 country code</a>. Note that this can be different from the country where the product was originally shipped from or sent to.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/Country, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/returnPolicySeasonalOverride","returnPolicySeasonalOverride","Seasonal override of a return policy.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/MerchantReturnPolicySeasonalOverride","","","","http://pending.schema.org"
"http://schema.org/returnShippingFeesAmount","returnShippingFeesAmount","Amount of shipping costs for product returns (for any reason). Applicable when property <a class=""localLink"" href=""/returnFees"">returnFees</a> equals <a class=""localLink"" href=""/ReturnShippingFees"">ReturnShippingFees</a>.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/MonetaryAmount","","","","http://pending.schema.org"
"http://schema.org/review","review","A review of the item.","","","","http://schema.org/Brand, http://schema.org/CreativeWork, http://schema.org/Event, http://schema.org/Offer, http://schema.org/Organization, http://schema.org/Place, http://schema.org/Product, http://schema.org/Service","http://schema.org/Review","","http://schema.org/reviews","",""
"http://schema.org/reviewAspect","reviewAspect","This Review or Rating is relevant to this part or facet of the itemReviewed.","","","","http://schema.org/Guide, http://schema.org/Rating, http://schema.org/Review","http://schema.org/Text","","","",""
"http://schema.org/reviewBody","reviewBody","The actual body of the review.","","","","http://schema.org/Review","http://schema.org/Text","","","",""
"http://schema.org/reviewCount","reviewCount","The count of total number of reviews.","","","","http://schema.org/AggregateRating","http://schema.org/Integer","","","",""
"http://schema.org/reviewRating","reviewRating","The rating given in this review. Note that reviews can themselves be rated. The <code>reviewRating</code> applies to rating given by the review. The <a class=""localLink"" href=""/aggregateRating"">aggregateRating</a> property applies to the review itself, as a creative work.","","","","http://schema.org/Review","http://schema.org/Rating","","","",""
"http://schema.org/reviewedBy","reviewedBy","People or organizations that have reviewed the content on this web page for accuracy and/or completeness.","","","","http://schema.org/WebPage","http://schema.org/Organization, http://schema.org/Person","","","",""
"http://schema.org/reviews","reviews","Review of the item.","","","","http://schema.org/CreativeWork, http://schema.org/Offer, http://schema.org/Organization, http://schema.org/Place, http://schema.org/Product","http://schema.org/Review","","","http://schema.org/review",""
"http://schema.org/riskFactor","riskFactor","A modifiable or non-modifiable factor that increases the risk of a patient contracting this condition, e.g. age,  coexisting condition.","","","","http://schema.org/MedicalCondition","http://schema.org/MedicalRiskFactor","","","",""
