"id","label","comment","subTypeOf","enumerationtype","equivalentClass","properties","subTypes","supersedes","supersededBy","isPartOf"
"http://schema.org/ActionAccessSpecification","ActionAccessSpecification","A set of requirements that must be fulfilled in order to perform an Action.","http://schema.org/Intangible","","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/availabilityEnds, http://schema.org/availabilityStarts, http://schema.org/category, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/eligibleRegion, http://schema.org/expectsAcceptanceOf, http://schema.org/identifier, http://schema.org/image, http://schema.org/ineligibleRegion, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/requiresSubscription, http://schema.org/sameAs, http://schema.org/subjectOf, http://schema.org/url","","","",""
"http://schema.org/ActionStatusType","ActionStatusType","The status of an Action.","http://schema.org/StatusEnumeration","","","","","","",""
"http://schema.org/ActivateAction","ActivateAction","The act of starting or activating a device or application (e.g. starting a timer or turning on a flashlight).","http://schema.org/ControlAction","","","http://schema.org/actionStatus, http://schema.org/additionalType, http://schema.org/agent, http://schema.org/alternateName, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/endTime, http://schema.org/error, http://schema.org/identifier, http://schema.org/image, http://schema.org/instrument, http://schema.org/location, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/object, http://schema.org/participant, http://schema.org/potentialAction, http://schema.org/provider, http://schema.org/result, http://schema.org/sameAs, http://schema.org/startTime, http://schema.org/subjectOf, http://schema.org/target, http://schema.org/url","","","",""
"http://schema.org/ActivationFee","ActivationFee","Represents the activation fee part of the total price for an offered product, for example a cellphone contract.","http://schema.org/PriceComponentTypeEnumeration","http://schema.org/PriceComponentTypeEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/ActiveActionStatus","ActiveActionStatus","An in-progress action (e.g., while watching the movie, or driving to a location).","http://schema.org/ActionStatusType","http://schema.org/ActionStatusType","","","","","",""
"http://schema.org/ActiveNotRecruiting","ActiveNotRecruiting","Active, but not recruiting new participants.","http://schema.org/MedicalStudyStatus","http://schema.org/MedicalStudyStatus","","","","","",""
"http://schema.org/AddAction","AddAction","The act of editing by adding an object to a collection.","http://schema.org/UpdateAction","","","http://schema.org/actionStatus, http://schema.org/additionalType, http://schema.org/agent, http://schema.org/alternateName, http://schema.org/collection, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/endTime, http://schema.org/error, http://schema.org/identifier, http://schema.org/image, http://schema.org/instrument, http://schema.org/location, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/object, http://schema.org/participant, http://schema.org/potentialAction, http://schema.org/provider, http://schema.org/result, http://schema.org/sameAs, http://schema.org/startTime, http://schema.org/subjectOf, http://schema.org/target, http://schema.org/targetCollection, http://schema.org/url","http://schema.org/InsertAction","","",""
"http://schema.org/AdministrativeArea","AdministrativeArea","A geographical region, typically under the jurisdiction of a particular government.","http://schema.org/Place","","","http://schema.org/additionalProperty, http://schema.org/additionalType, http://schema.org/address, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/amenityFeature, http://schema.org/branchCode, http://schema.org/containedIn, http://schema.org/containedInPlace, http://schema.org/containsPlace, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/event, http://schema.org/events, http://schema.org/faxNumber, http://schema.org/geo, http://schema.org/geoContains, http://schema.org/geoCoveredBy, http://schema.org/geoCovers, http://schema.org/geoCrosses, http://schema.org/geoDisjoint, http://schema.org/geoEquals, http://schema.org/geoIntersects, http://schema.org/geoOverlaps, http://schema.org/geoTouches, http://schema.org/geoWithin, http://schema.org/globalLocationNumber, http://schema.org/hasCertification, http://schema.org/hasDriveThroughService, http://schema.org/hasGS1DigitalLink, http://schema.org/hasMap, http://schema.org/identifier, http://schema.org/image, http://schema.org/isAccessibleForFree, http://schema.org/isicV4, http://schema.org/keywords, http://schema.org/latitude, http://schema.org/logo, http://schema.org/longitude, http://schema.org/mainEntityOfPage, http://schema.org/map, http://schema.org/maps, http://schema.org/maximumAttendeeCapacity, http://schema.org/name, http://schema.org/openingHoursSpecification, http://schema.org/photo, http://schema.org/photos, http://schema.org/potentialAction, http://schema.org/publicAccess, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/slogan, http://schema.org/smokingAllowed, http://schema.org/specialOpeningHoursSpecification, http://schema.org/subjectOf, http://schema.org/telephone, http://schema.org/tourBookingPage, http://schema.org/url","http://schema.org/City, http://schema.org/Country, http://schema.org/SchoolDistrict, http://schema.org/State","","",""
"http://schema.org/AdultEntertainment","AdultEntertainment","An adult entertainment establishment.","http://schema.org/EntertainmentBusiness","","","http://schema.org/acceptedPaymentMethod, http://schema.org/actionableFeedbackPolicy, http://schema.org/additionalProperty, http://schema.org/additionalType, http://schema.org/address, http://schema.org/agentInteractionStatistic, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alumni, http://schema.org/amenityFeature, http://schema.org/areaServed, http://schema.org/award, http://schema.org/awards, http://schema.org/branchCode, http://schema.org/branchOf, http://schema.org/brand, http://schema.org/contactPoint, http://schema.org/contactPoints, http://schema.org/containedIn, http://schema.org/containedInPlace, http://schema.org/containsPlace, http://schema.org/correctionsPolicy, http://schema.org/currenciesAccepted, http://schema.org/department, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/dissolutionDate, http://schema.org/diversityPolicy, http://schema.org/diversityStaffingReport, http://schema.org/duns, http://schema.org/email, http://schema.org/employee, http://schema.org/employees, http://schema.org/ethicsPolicy, http://schema.org/event, http://schema.org/events, http://schema.org/faxNumber, http://schema.org/founder, http://schema.org/founders, http://schema.org/foundingDate, http://schema.org/foundingLocation, http://schema.org/funder, http://schema.org/funding, http://schema.org/geo, http://schema.org/geoContains, http://schema.org/geoCoveredBy, http://schema.org/geoCovers, http://schema.org/geoCrosses, http://schema.org/geoDisjoint, http://schema.org/geoEquals, http://schema.org/geoIntersects, http://schema.org/geoOverlaps, http://schema.org/geoTouches, http://schema.org/geoWithin, http://schema.org/globalLocationNumber, http://schema.org/hasCertification, http://schema.org/hasCredential, http://schema.org/hasDriveThroughService, http://schema.org/hasGS1DigitalLink, http://schema.org/hasMap, http://schema.org/hasMerchantReturnPolicy, http://schema.org/hasOfferCatalog, http://schema.org/hasPOS, http://schema.org/hasProductReturnPolicy, http://schema.org/identifier, http://schema.org/image, http://schema.org/interactionStatistic, http://schema.org/isAccessibleForFree, http://schema.org/isicV4, http://schema.org/iso6523Code, http://schema.org/keywords, http://schema.org/knowsAbout, http://schema.org/knowsLanguage, http://schema.org/latitude, http://schema.org/legalName, http://schema.org/leiCode, http://schema.org/location, http://schema.org/logo, http://schema.org/longitude, http://schema.org/mainEntityOfPage, http://schema.org/makesOffer, http://schema.org/map, http://schema.org/maps, http://schema.org/maximumAttendeeCapacity, http://schema.org/member, http://schema.org/memberOf, http://schema.org/members, http://schema.org/naics, http://schema.org/name, http://schema.org/nonprofitStatus, http://schema.org/numberOfEmployees, http://schema.org/openingHours, http://schema.org/openingHoursSpecification, http://schema.org/ownershipFundingInfo, http://schema.org/owns, http://schema.org/parentOrganization, http://schema.org/paymentAccepted, http://schema.org/photo, http://schema.org/photos, http://schema.org/potentialAction, http://schema.org/priceRange, http://schema.org/publicAccess, http://schema.org/publishingPrinciples, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/seeks, http://schema.org/serviceArea, http://schema.org/slogan, http://schema.org/smokingAllowed, http://schema.org/specialOpeningHoursSpecification, http://schema.org/sponsor, http://schema.org/subOrganization, http://schema.org/subjectOf, http://schema.org/taxID, http://schema.org/telephone, http://schema.org/tourBookingPage, http://schema.org/unnamedSourcesPolicy, http://schema.org/url, http://schema.org/vatID","","","",""
"http://schema.org/AdultOrientedEnumeration","AdultOrientedEnumeration","Enumeration of considerations that make a product relevant or potentially restricted for adults only.","http://schema.org/Enumeration","","","","","","","http://pending.schema.org"
"http://schema.org/AdvertiserContentArticle","AdvertiserContentArticle","An <a class=""localLink"" href=""/Article"">Article</a> that an external entity has paid to place or to produce to its specifications. Includes <a href=""https://en.wikipedia.org/wiki/Advertorial"">advertorials</a>, sponsored content, native advertising and other paid content.","http://schema.org/Article","","","http://schema.org/about, http://schema.org/abstract, http://schema.org/accessMode, http://schema.org/accessModeSufficient, http://schema.org/accessibilityAPI, http://schema.org/accessibilityControl, http://schema.org/accessibilityFeature, http://schema.org/accessibilityHazard, http://schema.org/accessibilitySummary, http://schema.org/accountablePerson, http://schema.org/acquireLicensePage, http://schema.org/additionalType, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alternativeHeadline, http://schema.org/archivedAt, http://schema.org/articleBody, http://schema.org/articleSection, http://schema.org/assesses, http://schema.org/associatedMedia, http://schema.org/audience, http://schema.org/audio, http://schema.org/author, http://schema.org/award, http://schema.org/awards, http://schema.org/backstory, http://schema.org/character, http://schema.org/citation, http://schema.org/comment, http://schema.org/commentCount, http://schema.org/conditionsOfAccess, http://schema.org/contentLocation, http://schema.org/contentRating, http://schema.org/contentReferenceTime, http://schema.org/contributor, http://schema.org/copyrightHolder, http://schema.org/copyrightNotice, http://schema.org/copyrightYear, http://schema.org/correction, http://schema.org/countryOfOrigin, http://schema.org/creativeWorkStatus, http://schema.org/creator, http://schema.org/creditText, http://schema.org/dateCreated, http://schema.org/dateModified, http://schema.org/datePublished, http://schema.org/description, http://schema.org/digitalSourceType, http://schema.org/disambiguatingDescription, http://schema.org/discussionUrl, http://schema.org/editEIDR, http://schema.org/editor, http://schema.org/educationalAlignment, http://schema.org/educationalLevel, http://schema.org/educationalUse, http://schema.org/encoding, http://schema.org/encodingFormat, http://schema.org/encodings, http://schema.org/exampleOfWork, http://schema.org/expires, http://schema.org/fileFormat, http://schema.org/funder, http://schema.org/funding, http://schema.org/genre, http://schema.org/hasPart, http://schema.org/headline, http://schema.org/identifier, http://schema.org/image, http://schema.org/inLanguage, http://schema.org/interactionStatistic, http://schema.org/interactivityType, http://schema.org/interpretedAsClaim, http://schema.org/isAccessibleForFree, http://schema.org/isBasedOn, http://schema.org/isBasedOnUrl, http://schema.org/isFamilyFriendly, http://schema.org/isPartOf, http://schema.org/keywords, http://schema.org/learningResourceType, http://schema.org/license, http://schema.org/locationCreated, http://schema.org/mainEntity, http://schema.org/mainEntityOfPage, http://schema.org/maintainer, http://schema.org/material, http://schema.org/materialExtent, http://schema.org/mentions, http://schema.org/name, http://schema.org/offers, http://schema.org/pageEnd, http://schema.org/pageStart, http://schema.org/pagination, http://schema.org/pattern, http://schema.org/position, http://schema.org/potentialAction, http://schema.org/producer, http://schema.org/provider, http://schema.org/publication, http://schema.org/publisher, http://schema.org/publisherImprint, http://schema.org/publishingPrinciples, http://schema.org/recordedAt, http://schema.org/releasedEvent, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/schemaVersion, http://schema.org/sdDatePublished, http://schema.org/sdLicense, http://schema.org/sdPublisher, http://schema.org/size, http://schema.org/sourceOrganization, http://schema.org/spatial, http://schema.org/spatialCoverage, http://schema.org/speakable, http://schema.org/sponsor, http://schema.org/subjectOf, http://schema.org/teaches, http://schema.org/temporal, http://schema.org/temporalCoverage, http://schema.org/text, http://schema.org/thumbnail, http://schema.org/thumbnailUrl, http://schema.org/timeRequired, http://schema.org/translationOfWork, http://schema.org/translator, http://schema.org/typicalAgeRange, http://schema.org/url, http://schema.org/usageInfo, http://schema.org/version, http://schema.org/video, http://schema.org/wordCount, http://schema.org/workExample, http://schema.org/workTranslation","","","","http://pending.schema.org"
"http://schema.org/AerobicActivity","AerobicActivity","Physical activity of relatively low intensity that depends primarily on the aerobic energy-generating process; during activity, the aerobic metabolism uses oxygen to adequately meet energy demands during exercise.","http://schema.org/PhysicalActivityCategory","http://schema.org/PhysicalActivityCategory","","","","","",""
"http://schema.org/AggregateOffer","AggregateOffer","When a single product is associated with multiple offers (for example, the same pair of shoes is offered by different merchants), then AggregateOffer can be used.<br/><br/>

Note: AggregateOffers are normally expected to associate multiple offers that all share the same defined <a class=""localLink"" href=""/businessFunction"">businessFunction</a> value, or default to http://purl.org/goodrelations/v1#Sell if businessFunction is not explicitly defined.","http://schema.org/Offer","","","http://schema.org/acceptedPaymentMethod, http://schema.org/addOn, http://schema.org/additionalProperty, http://schema.org/additionalType, http://schema.org/advanceBookingRequirement, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/areaServed, http://schema.org/asin, http://schema.org/availability, http://schema.org/availabilityEnds, http://schema.org/availabilityStarts, http://schema.org/availableAtOrFrom, http://schema.org/availableDeliveryMethod, http://schema.org/businessFunction, http://schema.org/category, http://schema.org/checkoutPageURLTemplate, http://schema.org/deliveryLeadTime, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/eligibleCustomerType, http://schema.org/eligibleDuration, http://schema.org/eligibleQuantity, http://schema.org/eligibleRegion, http://schema.org/eligibleTransactionVolume, http://schema.org/gtin, http://schema.org/gtin12, http://schema.org/gtin13, http://schema.org/gtin14, http://schema.org/gtin8, http://schema.org/hasAdultConsideration, http://schema.org/hasGS1DigitalLink, http://schema.org/hasMeasurement, http://schema.org/hasMerchantReturnPolicy, http://schema.org/highPrice, http://schema.org/identifier, http://schema.org/image, http://schema.org/includesObject, http://schema.org/ineligibleRegion, http://schema.org/inventoryLevel, http://schema.org/isFamilyFriendly, http://schema.org/itemCondition, http://schema.org/itemOffered, http://schema.org/leaseLength, http://schema.org/lowPrice, http://schema.org/mainEntityOfPage, http://schema.org/mobileUrl, http://schema.org/mpn, http://schema.org/name, http://schema.org/offerCount, http://schema.org/offeredBy, http://schema.org/offers, http://schema.org/potentialAction, http://schema.org/price, http://schema.org/priceCurrency, http://schema.org/priceSpecification, http://schema.org/priceValidUntil, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/seller, http://schema.org/serialNumber, http://schema.org/shippingDetails, http://schema.org/sku, http://schema.org/subjectOf, http://schema.org/url, http://schema.org/validFrom, http://schema.org/validThrough, http://schema.org/warranty","","","",""
"http://schema.org/AggregateRating","AggregateRating","The average rating based on multiple ratings or reviews.","http://schema.org/Rating","","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/author, http://schema.org/bestRating, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/identifier, http://schema.org/image, http://schema.org/itemReviewed, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/potentialAction, http://schema.org/ratingCount, http://schema.org/ratingExplanation, http://schema.org/ratingValue, http://schema.org/reviewAspect, http://schema.org/reviewCount, http://schema.org/sameAs, http://schema.org/subjectOf, http://schema.org/url, http://schema.org/worstRating","http://schema.org/EmployerAggregateRating","","",""
