Class,Name,Domain Bucket
Predicate,http://schema.org/paymentStatus-input,< 1K
Predicate,http://schema.org/paymentStatus-output,< 1K
Predicate,http://schema.org/paymentUrl,< 1K
Predicate,http://schema.org/paymentUrl-input,< 1K
Predicate,http://schema.org/paymentUrl-output,< 1K
Predicate,http://schema.org/penciler,< 1K
Predicate,http://schema.org/penciler-input,< 1K
Predicate,http://schema.org/penciler-output,< 1K
Predicate,http://schema.org/percentile10,1K - 10K
Predicate,http://schema.org/percentile10-input,< 1K
Predicate,http://schema.org/percentile10-output,< 1K
Predicate,http://schema.org/percentile25,1K - 10K
Predicate,http://schema.org/percentile25-input,< 1K
Predicate,http://schema.org/percentile25-output,< 1K
Predicate,http://schema.org/percentile75,1K - 10K
Predicate,http://schema.org/percentile75-input,< 1K
Predicate,http://schema.org/percentile75-output,< 1K
Predicate,http://schema.org/percentile90,1K - 10K
Predicate,http://schema.org/percentile90-input,< 1K
Predicate,http://schema.org/percentile90-output,< 1K
Predicate,http://schema.org/performTime,10K - 100K
Predicate,http://schema.org/performTime-input,< 1K
Predicate,http://schema.org/performTime-output,< 1K
Predicate,http://schema.org/performer,100K - 1M
Predicate,http://schema.org/performer-input,< 1K
Predicate,http://schema.org/performer-output,< 1K
Predicate,http://schema.org/performerIn,1K - 10K
Predicate,http://schema.org/performerIn-input,< 1K
Predicate,http://schema.org/performerIn-output,< 1K
Predicate,http://schema.org/performers,10K - 100K
Predicate,http://schema.org/performers-input,< 1K
Predicate,http://schema.org/performers-output,< 1K
Predicate,http://schema.org/permissionType,< 1K
Predicate,http://schema.org/permissionType-input,< 1K
Predicate,http://schema.org/permissionType-output,< 1K
Predicate,http://schema.org/permissions,10K - 100K
Predicate,http://schema.org/permissions-input,< 1K
Predicate,http://schema.org/permissions-output,< 1K
Predicate,http://schema.org/permitAudience,< 1K
Predicate,http://schema.org/permitAudience-input,< 1K
Predicate,http://schema.org/permitAudience-output,< 1K
Predicate,http://schema.org/permittedUsage,< 1K
Predicate,http://schema.org/permittedUsage-input,< 1K
Predicate,http://schema.org/permittedUsage-output,< 1K
Predicate,http://schema.org/petsAllowed,10K - 100K
Predicate,http://schema.org/petsAllowed-input,< 1K
Predicate,http://schema.org/petsAllowed-output,< 1K
Predicate,http://schema.org/phoneticText,< 1K
Predicate,http://schema.org/phoneticText-input,< 1K
Predicate,http://schema.org/phoneticText-output,< 1K
Predicate,http://schema.org/photo,10K - 100K
Predicate,http://schema.org/photo-input,< 1K
Predicate,http://schema.org/photo-output,< 1K
Predicate,http://schema.org/photos,10K - 100K
Predicate,http://schema.org/photos-input,< 1K
Predicate,http://schema.org/photos-output,< 1K
Predicate,http://schema.org/physicalRequirement,< 1K
Predicate,http://schema.org/physicalRequirement-input,< 1K
Predicate,http://schema.org/physicalRequirement-output,< 1K
Predicate,http://schema.org/physiologicalBenefits,< 1K
Predicate,http://schema.org/physiologicalBenefits-input,< 1K
Predicate,http://schema.org/physiologicalBenefits-output,< 1K
Predicate,http://schema.org/pickupLocation,< 1K
Predicate,http://schema.org/pickupLocation-input,< 1K
Predicate,http://schema.org/pickupLocation-output,< 1K
Predicate,http://schema.org/pickupTime,< 1K
Predicate,http://schema.org/pickupTime-input,< 1K
Predicate,http://schema.org/pickupTime-output,< 1K
Predicate,http://schema.org/playMode,10K - 100K
Predicate,http://schema.org/playMode-input,< 1K
Predicate,http://schema.org/playMode-output,< 1K
Predicate,http://schema.org/playerType,10K - 100K
Predicate,http://schema.org/playerType-input,< 1K
Predicate,http://schema.org/playerType-output,< 1K
Predicate,http://schema.org/playersOnline,1K - 10K
Predicate,http://schema.org/playersOnline-input,< 1K
Predicate,http://schema.org/playersOnline-output,< 1K
Predicate,http://schema.org/polygon,1K - 10K
Predicate,http://schema.org/polygon-input,< 1K
Predicate,http://schema.org/polygon-output,< 1K
Predicate,http://schema.org/populationType,< 1K
Predicate,http://schema.org/populationType-input,< 1K
Predicate,http://schema.org/populationType-output,< 1K
Predicate,http://schema.org/position,10M+
Predicate,http://schema.org/position-input,< 1K
Predicate,http://schema.org/position-output,< 1K
Predicate,http://schema.org/positiveNotes,10K - 100K
Predicate,http://schema.org/positiveNotes-input,< 1K
Predicate,http://schema.org/positiveNotes-output,< 1K
Predicate,http://schema.org/possibleComplication,1K - 10K
Predicate,http://schema.org/possibleComplication-input,< 1K
Predicate,http://schema.org/possibleComplication-output,< 1K
Predicate,http://schema.org/possibleTreatment,1K - 10K
Predicate,http://schema.org/possibleTreatment-input,< 1K
Predicate,http://schema.org/possibleTreatment-output,< 1K
Predicate,http://schema.org/postOfficeBoxNumber,10K - 100K
Predicate,http://schema.org/postOfficeBoxNumber-input,< 1K
Predicate,http://schema.org/postOfficeBoxNumber-output,< 1K
Predicate,http://schema.org/postOp,< 1K
Predicate,http://schema.org/postOp-input,< 1K
Predicate,http://schema.org/postOp-output,< 1K
Predicate,http://schema.org/postalCode,1M - 10M
Predicate,http://schema.org/postalCode-input,< 1K
Predicate,http://schema.org/postalCode-output,< 1K
Predicate,http://schema.org/postalCodeBegin,1K - 10K
Predicate,http://schema.org/postalCodeBegin-input,< 1K
Predicate,http://schema.org/postalCodeBegin-output,< 1K
Predicate,http://schema.org/postalCodeEnd,1K - 10K
Predicate,http://schema.org/postalCodeEnd-input,< 1K
Predicate,http://schema.org/postalCodeEnd-output,< 1K
Predicate,http://schema.org/postalCodePrefix,< 1K
Predicate,http://schema.org/postalCodePrefix-input,< 1K
Predicate,http://schema.org/postalCodePrefix-output,< 1K
Predicate,http://schema.org/postalCodeRange,1K - 10K
Predicate,http://schema.org/postalCodeRange-input,< 1K
Predicate,http://schema.org/postalCodeRange-output,< 1K
Predicate,http://schema.org/potentialAction,10M+
Predicate,http://schema.org/potentialAction-input,< 1K
Predicate,http://schema.org/potentialAction-output,< 1K
Predicate,http://schema.org/potentialUse,< 1K
Predicate,http://schema.org/potentialUse-input,< 1K
Predicate,http://schema.org/potentialUse-output,< 1K
Predicate,http://schema.org/practicesAt,1K - 10K
Predicate,http://schema.org/practicesAt-input,< 1K
Predicate,http://schema.org/practicesAt-output,< 1K
Predicate,http://schema.org/preOp,< 1K
Predicate,http://schema.org/preOp-input,< 1K
Predicate,http://schema.org/preOp-output,< 1K
Predicate,http://schema.org/predecessorOf,< 1K
Predicate,http://schema.org/predecessorOf-input,< 1K
Predicate,http://schema.org/predecessorOf-output,< 1K
Predicate,http://schema.org/pregnancyCategory,< 1K
Predicate,http://schema.org/pregnancyCategory-input,< 1K
Predicate,http://schema.org/pregnancyCategory-output,< 1K
Predicate,http://schema.org/pregnancyWarning,< 1K
Predicate,http://schema.org/pregnancyWarning-input,< 1K
Predicate,http://schema.org/pregnancyWarning-output,< 1K
Predicate,http://schema.org/prepTime,10K - 100K
Predicate,http://schema.org/prepTime-input,< 1K
Predicate,http://schema.org/prepTime-output,< 1K
Predicate,http://schema.org/preparation,1K - 10K
Predicate,http://schema.org/preparation-input,< 1K
Predicate,http://schema.org/preparation-output,< 1K
Predicate,http://schema.org/prescribingInfo,< 1K
Predicate,http://schema.org/prescribingInfo-input,< 1K
Predicate,http://schema.org/prescribingInfo-output,< 1K
Predicate,http://schema.org/prescriptionStatus,1K - 10K
Predicate,http://schema.org/prescriptionStatus-input,< 1K
Predicate,http://schema.org/prescriptionStatus-output,< 1K
Predicate,http://schema.org/previousItem,1M - 10M
Predicate,http://schema.org/previousItem-input,< 1K
Predicate,http://schema.org/previousItem-output,< 1K
Predicate,http://schema.org/previousStartDate,1K - 10K
Predicate,http://schema.org/previousStartDate-input,< 1K
Predicate,http://schema.org/previousStartDate-output,< 1K
Predicate,http://schema.org/price,10M+
Predicate,http://schema.org/price-input,< 1K
Predicate,http://schema.org/price-output,< 1K
Predicate,http://schema.org/priceComponent,1K - 10K
Predicate,http://schema.org/priceComponent-input,< 1K
Predicate,http://schema.org/priceComponent-output,< 1K
Predicate,http://schema.org/priceComponentType,< 1K
Predicate,http://schema.org/priceComponentType-input,< 1K
Predicate,http://schema.org/priceComponentType-output,< 1K
Predicate,http://schema.org/priceCurrency,10M+
Predicate,http://schema.org/priceCurrency-input,< 1K
Predicate,http://schema.org/priceCurrency-output,< 1K
Predicate,http://schema.org/priceRange,1M - 10M
Predicate,http://schema.org/priceRange-input,< 1K
Predicate,http://schema.org/priceRange-output,< 1K
Predicate,http://schema.org/priceSpecification,1M - 10M
Predicate,http://schema.org/priceSpecification-input,< 1K
Predicate,http://schema.org/priceSpecification-output,< 1K
Predicate,http://schema.org/priceType,100K - 1M
Predicate,http://schema.org/priceType-input,< 1K
Predicate,http://schema.org/priceType-output,< 1K
Predicate,http://schema.org/priceValidUntil,1M - 10M
Predicate,http://schema.org/priceValidUntil-input,< 1K
Predicate,http://schema.org/priceValidUntil-output,< 1K
Predicate,http://schema.org/primaryImageOfPage,10M+
Predicate,http://schema.org/primaryImageOfPage-input,< 1K
Predicate,http://schema.org/primaryImageOfPage-output,< 1K
Predicate,http://schema.org/primaryPrevention,< 1K
Predicate,http://schema.org/primaryPrevention-input,< 1K
Predicate,http://schema.org/primaryPrevention-output,< 1K
Predicate,http://schema.org/printColumn,< 1K
Predicate,http://schema.org/printColumn-input,< 1K
Predicate,http://schema.org/printColumn-output,< 1K
Predicate,http://schema.org/printEdition,< 1K
Predicate,http://schema.org/printEdition-input,< 1K
Predicate,http://schema.org/printEdition-output,< 1K
Predicate,http://schema.org/printPage,< 1K
Predicate,http://schema.org/printPage-input,< 1K
Predicate,http://schema.org/printPage-output,< 1K
Predicate,http://schema.org/printSection,< 1K
Predicate,http://schema.org/printSection-input,< 1K
Predicate,http://schema.org/printSection-output,< 1K
Predicate,http://schema.org/procedure,< 1K
Predicate,http://schema.org/procedure-input,< 1K
Predicate,http://schema.org/procedure-output,< 1K
Predicate,http://schema.org/procedureType,10K - 100K
Predicate,http://schema.org/procedureType-input,< 1K
Predicate,http://schema.org/procedureType-output,< 1K
Predicate,http://schema.org/processingTime,< 1K
Predicate,http://schema.org/processingTime-input,< 1K
Predicate,http://schema.org/processingTime-output,< 1K
Predicate,http://schema.org/processorRequirements,1K - 10K
Predicate,http://schema.org/processorRequirements-input,< 1K
Predicate,http://schema.org/processorRequirements-output,< 1K
Predicate,http://schema.org/producer,1K - 10K
Predicate,http://schema.org/producer-input,< 1K
Predicate,http://schema.org/producer-output,< 1K
Predicate,http://schema.org/produces,< 1K
Predicate,http://schema.org/produces-input,< 1K
Predicate,http://schema.org/produces-output,< 1K
Predicate,http://schema.org/productGroupID,100K - 1M
Predicate,http://schema.org/productGroupID-input,< 1K
Predicate,http://schema.org/productGroupID-output,< 1K
Predicate,http://schema.org/productID,100K - 1M
Predicate,http://schema.org/productID-input,< 1K
Predicate,http://schema.org/productID-output,< 1K
Predicate,http://schema.org/productReturnDays,< 1K
Predicate,http://schema.org/productReturnDays-input,< 1K
Predicate,http://schema.org/productReturnDays-output,< 1K
Predicate,http://schema.org/productReturnLink,< 1K
Predicate,http://schema.org/productReturnLink-input,< 1K
Predicate,http://schema.org/productReturnLink-output,< 1K
Predicate,http://schema.org/productSupported,1K - 10K
Predicate,http://schema.org/productSupported-input,< 1K
Predicate,http://schema.org/productSupported-output,< 1K
Predicate,http://schema.org/productionCompany,1K - 10K
Predicate,http://schema.org/productionCompany-input,< 1K
Predicate,http://schema.org/productionCompany-output,< 1K
Predicate,http://schema.org/productionDate,10K - 100K
Predicate,http://schema.org/productionDate-input,< 1K
Predicate,http://schema.org/productionDate-output,< 1K
Predicate,http://schema.org/proficiencyLevel,10K - 100K
Predicate,http://schema.org/proficiencyLevel-input,< 1K
Predicate,http://schema.org/proficiencyLevel-output,< 1K
Predicate,http://schema.org/program,< 1K
Predicate,http://schema.org/program-input,< 1K
Predicate,http://schema.org/program-output,< 1K
Predicate,http://schema.org/programMembershipUsed,< 1K
Predicate,http://schema.org/programMembershipUsed-input,< 1K
Predicate,http://schema.org/programMembershipUsed-output,< 1K
Predicate,http://schema.org/programName,1K - 10K
Predicate,http://schema.org/programName-input,< 1K
Predicate,http://schema.org/programName-output,< 1K
Predicate,http://schema.org/programPrerequisites,1K - 10K
Predicate,http://schema.org/programPrerequisites-input,< 1K
Predicate,http://schema.org/programPrerequisites-output,< 1K
Predicate,http://schema.org/programType,1K - 10K
Predicate,http://schema.org/programType-input,< 1K
Predicate,http://schema.org/programType-output,< 1K
Predicate,http://schema.org/programmingLanguage,1K - 10K
Predicate,http://schema.org/programmingLanguage-input,< 1K
Predicate,http://schema.org/programmingLanguage-output,< 1K
Predicate,http://schema.org/programmingModel,< 1K
Predicate,http://schema.org/programmingModel-input,< 1K
Predicate,http://schema.org/programmingModel-output,< 1K
Predicate,http://schema.org/pronouns,1K - 10K
Predicate,http://schema.org/pronouns-input,< 1K
Predicate,http://schema.org/pronouns-output,< 1K
Predicate,http://schema.org/propertyID,10K - 100K
Predicate,http://schema.org/propertyID-input,< 1K
Predicate,http://schema.org/propertyID-output,< 1K
Predicate,http://schema.org/proprietaryName,< 1K
Predicate,http://schema.org/proprietaryName-input,< 1K
Predicate,http://schema.org/proprietaryName-output,< 1K
Predicate,http://schema.org/proteinContent,10K - 100K
Predicate,http://schema.org/proteinContent-input,< 1K
Predicate,http://schema.org/proteinContent-output,< 1K
Predicate,http://schema.org/provider,1M - 10M
Predicate,http://schema.org/provider-input,< 1K
Predicate,http://schema.org/provider-output,< 1K
Predicate,http://schema.org/providerMobility,1K - 10K
Predicate,http://schema.org/providerMobility-input,< 1K
Predicate,http://schema.org/providerMobility-output,< 1K
Predicate,http://schema.org/providesBroadcastService,< 1K
Predicate,http://schema.org/providesBroadcastService-input,< 1K
Predicate,http://schema.org/providesBroadcastService-output,< 1K
Predicate,http://schema.org/providesService,< 1K
Predicate,http://schema.org/providesService-input,< 1K
Predicate,http://schema.org/providesService-output,< 1K
Predicate,http://schema.org/publicAccess,10K - 100K
Predicate,http://schema.org/publicAccess-input,< 1K
Predicate,http://schema.org/publicAccess-output,< 1K
Predicate,http://schema.org/publicTransportClosuresInfo,< 1K
Predicate,http://schema.org/publicTransportClosuresInfo-input,< 1K
Predicate,http://schema.org/publicTransportClosuresInfo-output,< 1K
Predicate,http://schema.org/publication,1K - 10K
Predicate,http://schema.org/publication-input,< 1K
Predicate,http://schema.org/publication-output,< 1K
Predicate,http://schema.org/publicationType,< 1K
Predicate,http://schema.org/publicationType-input,< 1K
Predicate,http://schema.org/publicationType-output,< 1K
Predicate,http://schema.org/publishedBy,< 1K
Predicate,http://schema.org/publishedBy-input,< 1K
Predicate,http://schema.org/publishedBy-output,< 1K
Predicate,http://schema.org/publishedOn,< 1K
Predicate,http://schema.org/publishedOn-input,< 1K
Predicate,http://schema.org/publishedOn-output,< 1K
Predicate,http://schema.org/publisher,10M+
Predicate,http://schema.org/publisher-input,< 1K
Predicate,http://schema.org/publisher-output,< 1K
Predicate,http://schema.org/publisherImprint,< 1K
Predicate,http://schema.org/publisherImprint-input,< 1K
Predicate,http://schema.org/publisherImprint-output,< 1K
Predicate,http://schema.org/publishingPrinciples,10K - 100K
Predicate,http://schema.org/publishingPrinciples-input,< 1K
Predicate,http://schema.org/publishingPrinciples-output,< 1K
Predicate,http://schema.org/purchaseDate,1K - 10K
Predicate,http://schema.org/purchaseDate-input,< 1K
Predicate,http://schema.org/purchaseDate-output,< 1K
Predicate,http://schema.org/purchasePriceLimit,< 1K
Predicate,http://schema.org/purchasePriceLimit-input,< 1K
Predicate,http://schema.org/purchasePriceLimit-output,< 1K
Predicate,http://schema.org/purchaseType,< 1K
Predicate,http://schema.org/purchaseType-input,< 1K
Predicate,http://schema.org/purchaseType-output,< 1K
Predicate,http://schema.org/qualifications,10K - 100K
Predicate,http://schema.org/qualifications-input,< 1K
Predicate,http://schema.org/qualifications-output,< 1K
Predicate,http://schema.org/qualifiedExpense,< 1K
Predicate,http://schema.org/qualifiedExpense-input,< 1K
Predicate,http://schema.org/qualifiedExpense-output,< 1K
Predicate,http://schema.org/quarantineGuidelines,< 1K
Predicate,http://schema.org/quarantineGuidelines-input,< 1K
Predicate,http://schema.org/quarantineGuidelines-output,< 1K
Predicate,http://schema.org/query,10K - 100K
Predicate,http://schema.org/query-input,10M+
Predicate,http://schema.org/query-output,< 1K
Predicate,http://schema.org/quest,< 1K
Predicate,http://schema.org/quest-input,< 1K
Predicate,http://schema.org/quest-output,< 1K
Predicate,http://schema.org/question,1K - 10K
Predicate,http://schema.org/question-input,< 1K
Predicate,http://schema.org/question-output,< 1K
Predicate,http://schema.org/rangeIncludes,< 1K
Predicate,http://schema.org/rangeIncludes-input,< 1K
Predicate,http://schema.org/rangeIncludes-output,< 1K
Predicate,http://schema.org/ratingCount,1M - 10M
Predicate,http://schema.org/ratingCount-input,< 1K
Predicate,http://schema.org/ratingCount-output,< 1K
Predicate,http://schema.org/ratingExplanation,1K - 10K
Predicate,http://schema.org/ratingExplanation-input,< 1K
Predicate,http://schema.org/ratingExplanation-output,< 1K
Predicate,http://schema.org/ratingValue,1M - 10M
Predicate,http://schema.org/ratingValue-input,< 1K
Predicate,http://schema.org/ratingValue-output,< 1K
Predicate,http://schema.org/readBy,< 1K
Predicate,http://schema.org/readBy-input,< 1K
Predicate,http://schema.org/readBy-output,< 1K
Predicate,http://schema.org/readonlyValue,< 1K
Predicate,http://schema.org/readonlyValue-input,< 1K
Predicate,http://schema.org/readonlyValue-output,< 1K
Predicate,http://schema.org/realEstateAgent,< 1K
Predicate,http://schema.org/realEstateAgent-input,< 1K
Predicate,http://schema.org/realEstateAgent-output,< 1K
Predicate,http://schema.org/recipe,< 1K
Predicate,http://schema.org/recipe-input,< 1K
Predicate,http://schema.org/recipe-output,< 1K
Predicate,http://schema.org/recipeCategory,10K - 100K
Predicate,http://schema.org/recipeCategory-input,< 1K
Predicate,http://schema.org/recipeCategory-output,< 1K
Predicate,http://schema.org/recipeCuisine,10K - 100K
Predicate,http://schema.org/recipeCuisine-input,< 1K
Predicate,http://schema.org/recipeCuisine-output,< 1K
Predicate,http://schema.org/recipeIngredient,10K - 100K
Predicate,http://schema.org/recipeIngredient-input,< 1K
Predicate,http://schema.org/recipeIngredient-output,< 1K
Predicate,http://schema.org/recipeInstructions,10K - 100K
Predicate,http://schema.org/recipeInstructions-input,< 1K
Predicate,http://schema.org/recipeInstructions-output,< 1K
Predicate,http://schema.org/recipeYield,10K - 100K
Predicate,http://schema.org/recipeYield-input,< 1K
Predicate,http://schema.org/recipeYield-output,< 1K
Predicate,http://schema.org/recipient,1K - 10K
Predicate,http://schema.org/recipient-input,< 1K
Predicate,http://schema.org/recipient-output,< 1K
Predicate,http://schema.org/recognizedBy,10K - 100K
Predicate,http://schema.org/recognizedBy-input,< 1K
Predicate,http://schema.org/recognizedBy-output,< 1K
Predicate,http://schema.org/recognizingAuthority,1K - 10K
Predicate,http://schema.org/recognizingAuthority-input,< 1K
Predicate,http://schema.org/recognizingAuthority-output,< 1K
Predicate,http://schema.org/recommendationStrength,< 1K
Predicate,http://schema.org/recommendationStrength-input,< 1K
Predicate,http://schema.org/recommendationStrength-output,< 1K
Predicate,http://schema.org/recommendedIntake,< 1K
Predicate,http://schema.org/recommendedIntake-input,< 1K
Predicate,http://schema.org/recommendedIntake-output,< 1K
Predicate,http://schema.org/recordLabel,1K - 10K
Predicate,http://schema.org/recordLabel-input,< 1K
Predicate,http://schema.org/recordLabel-output,< 1K
Predicate,http://schema.org/recordedAs,< 1K
Predicate,http://schema.org/recordedAs-input,< 1K
Predicate,http://schema.org/recordedAs-output,< 1K
Predicate,http://schema.org/recordedAt,< 1K
Predicate,http://schema.org/recordedAt-input,< 1K
Predicate,http://schema.org/recordedAt-output,< 1K
Predicate,http://schema.org/recordedIn,< 1K
Predicate,http://schema.org/recordedIn-input,< 1K
Predicate,http://schema.org/recordedIn-output,< 1K
Predicate,http://schema.org/recordingOf,1K - 10K
Predicate,http://schema.org/recordingOf-input,< 1K
Predicate,http://schema.org/recordingOf-output,< 1K
Predicate,http://schema.org/recourseLoan,< 1K
Predicate,http://schema.org/recourseLoan-input,< 1K
Predicate,http://schema.org/recourseLoan-output,< 1K
Predicate,http://schema.org/referee,< 1K
Predicate,http://schema.org/referee-input,< 1K
Predicate,http://schema.org/referee-output,< 1K
Predicate,http://schema.org/referenceQuantity,1M - 10M
Predicate,http://schema.org/referenceQuantity-input,< 1K
Predicate,http://schema.org/referenceQuantity-output,< 1K
Predicate,http://schema.org/referencesOrder,< 1K
Predicate,http://schema.org/referencesOrder-input,< 1K
Predicate,http://schema.org/referencesOrder-output,< 1K
Predicate,http://schema.org/refundType,10K - 100K
Predicate,http://schema.org/refundType-input,< 1K
Predicate,http://schema.org/refundType-output,< 1K
Predicate,http://schema.org/regionDrained,< 1K
Predicate,http://schema.org/regionDrained-input,< 1K
Predicate,http://schema.org/regionDrained-output,< 1K
Predicate,http://schema.org/regionsAllowed,10K - 100K
Predicate,http://schema.org/regionsAllowed-input,< 1K
Predicate,http://schema.org/regionsAllowed-output,< 1K
Predicate,http://schema.org/relatedAnatomy,< 1K
Predicate,http://schema.org/relatedAnatomy-input,< 1K
Predicate,http://schema.org/relatedAnatomy-output,< 1K
Predicate,http://schema.org/relatedCondition,< 1K
Predicate,http://schema.org/relatedCondition-input,< 1K
Predicate,http://schema.org/relatedCondition-output,< 1K
Predicate,http://schema.org/relatedDrug,< 1K
Predicate,http://schema.org/relatedDrug-input,< 1K
Predicate,http://schema.org/relatedDrug-output,< 1K
Predicate,http://schema.org/relatedLink,10K - 100K
Predicate,http://schema.org/relatedLink-input,< 1K
Predicate,http://schema.org/relatedLink-output,< 1K
Predicate,http://schema.org/relatedStructure,< 1K
Predicate,http://schema.org/relatedStructure-input,< 1K
Predicate,http://schema.org/relatedStructure-output,< 1K
Predicate,http://schema.org/relatedTherapy,< 1K
Predicate,http://schema.org/relatedTherapy-input,< 1K
Predicate,http://schema.org/relatedTherapy-output,< 1K
Predicate,http://schema.org/relatedTo,< 1K
Predicate,http://schema.org/relatedTo-input,< 1K
Predicate,http://schema.org/relatedTo-output,< 1K
Predicate,http://schema.org/releaseDate,10K - 100K
Predicate,http://schema.org/releaseDate-input,< 1K
Predicate,http://schema.org/releaseDate-output,< 1K
Predicate,http://schema.org/releaseNotes,10K - 100K
Predicate,http://schema.org/releaseNotes-input,< 1K
Predicate,http://schema.org/releaseNotes-output,< 1K
Predicate,http://schema.org/releaseOf,< 1K
Predicate,http://schema.org/releaseOf-input,< 1K
Predicate,http://schema.org/releaseOf-output,< 1K
Predicate,http://schema.org/releasedEvent,1K - 10K
Predicate,http://schema.org/releasedEvent-input,< 1K
Predicate,http://schema.org/releasedEvent-output,< 1K
Predicate,http://schema.org/relevantOccupation,< 1K
Predicate,http://schema.org/relevantOccupation-input,< 1K
Predicate,http://schema.org/relevantOccupation-output,< 1K
Predicate,http://schema.org/relevantSpecialty,10K - 100K
Predicate,http://schema.org/relevantSpecialty-input,< 1K
Predicate,http://schema.org/relevantSpecialty-output,< 1K
Predicate,http://schema.org/remainingAttendeeCapacity,1K - 10K
Predicate,http://schema.org/remainingAttendeeCapacity-input,< 1K
Predicate,http://schema.org/remainingAttendeeCapacity-output,< 1K
Predicate,http://schema.org/renegotiableLoan,< 1K
Predicate,http://schema.org/renegotiableLoan-input,< 1K
Predicate,http://schema.org/renegotiableLoan-output,< 1K
Predicate,http://schema.org/repeatCount,1K - 10K
Predicate,http://schema.org/repeatCount-input,< 1K
Predicate,http://schema.org/repeatCount-output,< 1K
Predicate,http://schema.org/repeatFrequency,10K - 100K
Predicate,http://schema.org/repeatFrequency-input,< 1K
Predicate,http://schema.org/repeatFrequency-output,< 1K
Predicate,http://schema.org/repetitions,< 1K
Predicate,http://schema.org/repetitions-input,< 1K
Predicate,http://schema.org/repetitions-output,< 1K
Predicate,http://schema.org/replacee,< 1K
Predicate,http://schema.org/replacee-input,< 1K
Predicate,http://schema.org/replacee-output,< 1K
Predicate,http://schema.org/replacer,< 1K
Predicate,http://schema.org/replacer-input,< 1K
Predicate,http://schema.org/replacer-output,< 1K
Predicate,http://schema.org/replyToUrl,1K - 10K
Predicate,http://schema.org/replyToUrl-input,< 1K
Predicate,http://schema.org/replyToUrl-output,< 1K
Predicate,http://schema.org/reportNumber,< 1K
Predicate,http://schema.org/reportNumber-input,< 1K
Predicate,http://schema.org/reportNumber-output,< 1K
Predicate,http://schema.org/representativeOfPage,100K - 1M
Predicate,http://schema.org/representativeOfPage-input,< 1K
Predicate,http://schema.org/representativeOfPage-output,< 1K
Predicate,http://schema.org/requiredCollateral,< 1K
Predicate,http://schema.org/requiredCollateral-input,< 1K
Predicate,http://schema.org/requiredCollateral-output,< 1K
Predicate,http://schema.org/requiredGender,< 1K
Predicate,http://schema.org/requiredGender-input,< 1K
Predicate,http://schema.org/requiredGender-output,< 1K
Predicate,http://schema.org/requiredMaxAge,< 1K
Predicate,http://schema.org/requiredMaxAge-input,< 1K
Predicate,http://schema.org/requiredMaxAge-output,< 1K
Predicate,http://schema.org/requiredMinAge,1K - 10K
Predicate,http://schema.org/requiredMinAge-input,< 1K
Predicate,http://schema.org/requiredMinAge-output,< 1K
Predicate,http://schema.org/requiredQuantity,1K - 10K
Predicate,http://schema.org/requiredQuantity-input,< 1K
Predicate,http://schema.org/requiredQuantity-output,< 1K
Predicate,http://schema.org/requirements,1K - 10K
Predicate,http://schema.org/requirements-input,< 1K
Predicate,http://schema.org/requirements-output,< 1K
Predicate,http://schema.org/requiresSubscription,1K - 10K
Predicate,http://schema.org/requiresSubscription-input,< 1K
Predicate,http://schema.org/requiresSubscription-output,< 1K
Predicate,http://schema.org/reservationFor,1K - 10K
Predicate,http://schema.org/reservationFor-input,< 1K
Predicate,http://schema.org/reservationFor-output,< 1K
Predicate,http://schema.org/reservationId,< 1K
Predicate,http://schema.org/reservationId-input,< 1K
Predicate,http://schema.org/reservationId-output,< 1K
Predicate,http://schema.org/reservationStatus,< 1K
Predicate,http://schema.org/reservationStatus-input,< 1K
Predicate,http://schema.org/reservationStatus-output,< 1K
Predicate,http://schema.org/reservedTicket,< 1K
Predicate,http://schema.org/reservedTicket-input,< 1K
Predicate,http://schema.org/reservedTicket-output,< 1K
Predicate,http://schema.org/responsibilities,10K - 100K
Predicate,http://schema.org/responsibilities-input,< 1K
Predicate,http://schema.org/responsibilities-output,< 1K
Predicate,http://schema.org/restPeriods,< 1K
Predicate,http://schema.org/restPeriods-input,< 1K
Predicate,http://schema.org/restPeriods-output,< 1K
Predicate,http://schema.org/restockingFee,1K - 10K
Predicate,http://schema.org/restockingFee-input,< 1K
Predicate,http://schema.org/restockingFee-output,< 1K
Predicate,http://schema.org/result,10K - 100K
Predicate,http://schema.org/result-input,< 1K
Predicate,http://schema.org/result-output,< 1K
Predicate,http://schema.org/resultComment,< 1K
Predicate,http://schema.org/resultComment-input,< 1K
Predicate,http://schema.org/resultComment-output,< 1K
Predicate,http://schema.org/resultReview,< 1K
Predicate,http://schema.org/resultReview-input,< 1K
Predicate,http://schema.org/resultReview-output,< 1K
Predicate,http://schema.org/returnFees,100K - 1M
Predicate,http://schema.org/returnFees-input,< 1K
Predicate,http://schema.org/returnFees-output,< 1K
Predicate,http://schema.org/returnLabelSource,1K - 10K
Predicate,http://schema.org/returnLabelSource-input,< 1K
Predicate,http://schema.org/returnLabelSource-output,< 1K
Predicate,http://schema.org/returnMethod,100K - 1M
Predicate,http://schema.org/returnMethod-input,< 1K
Predicate,http://schema.org/returnMethod-output,< 1K
Predicate,http://schema.org/returnPolicyCategory,100K - 1M
Predicate,http://schema.org/returnPolicyCategory-input,< 1K
Predicate,http://schema.org/returnPolicyCategory-output,< 1K
Predicate,http://schema.org/returnPolicyCountry,10K - 100K
