Class,Name,Domain Bucket
Predicate,https://schema.org/price-input,< 1K
Predicate,https://schema.org/price-output,< 1K
Predicate,https://schema.org/priceComponent,1K - 10K
Predicate,https://schema.org/priceComponent-input,< 1K
Predicate,https://schema.org/priceComponent-output,< 1K
Predicate,https://schema.org/priceComponentType,< 1K
Predicate,https://schema.org/priceComponentType-input,< 1K
Predicate,https://schema.org/priceComponentType-output,< 1K
Predicate,https://schema.org/priceCurrency,10M+
Predicate,https://schema.org/priceCurrency-input,< 1K
Predicate,https://schema.org/priceCurrency-output,< 1K
Predicate,https://schema.org/priceRange,1M - 10M
Predicate,https://schema.org/priceRange-input,< 1K
Predicate,https://schema.org/priceRange-output,< 1K
Predicate,https://schema.org/priceSpecification,1M - 10M
Predicate,https://schema.org/priceSpecification-input,< 1K
Predicate,https://schema.org/priceSpecification-output,< 1K
Predicate,https://schema.org/priceType,100K - 1M
Predicate,https://schema.org/priceType-input,< 1K
Predicate,https://schema.org/priceType-output,< 1K
Predicate,https://schema.org/priceValidUntil,1M - 10M
Predicate,https://schema.org/priceValidUntil-input,< 1K
Predicate,https://schema.org/priceValidUntil-output,< 1K
Predicate,https://schema.org/primaryImageOfPage,10M+
Predicate,https://schema.org/primaryImageOfPage-input,< 1K
Predicate,https://schema.org/primaryImageOfPage-output,< 1K
Predicate,https://schema.org/primaryPrevention,< 1K
Predicate,https://schema.org/primaryPrevention-input,< 1K
Predicate,https://schema.org/primaryPrevention-output,< 1K
Predicate,https://schema.org/printColumn,< 1K
Predicate,https://schema.org/printColumn-input,< 1K
Predicate,https://schema.org/printColumn-output,< 1K
Predicate,https://schema.org/printEdition,< 1K
Predicate,https://schema.org/printEdition-input,< 1K
Predicate,https://schema.org/printEdition-output,< 1K
Predicate,https://schema.org/printPage,< 1K
Predicate,https://schema.org/printPage-input,< 1K
Predicate,https://schema.org/printPage-output,< 1K
Predicate,https://schema.org/printSection,< 1K
Predicate,https://schema.org/printSection-input,< 1K
Predicate,https://schema.org/printSection-output,< 1K
Predicate,https://schema.org/procedure,< 1K
Predicate,https://schema.org/procedure-input,< 1K
Predicate,https://schema.org/procedure-output,< 1K
Predicate,https://schema.org/procedureType,10K - 100K
Predicate,https://schema.org/procedureType-input,< 1K
Predicate,https://schema.org/procedureType-output,< 1K
Predicate,https://schema.org/processingTime,< 1K
Predicate,https://schema.org/processingTime-input,< 1K
Predicate,https://schema.org/processingTime-output,< 1K
Predicate,https://schema.org/processorRequirements,1K - 10K
Predicate,https://schema.org/processorRequirements-input,< 1K
Predicate,https://schema.org/processorRequirements-output,< 1K
Predicate,https://schema.org/producer,1K - 10K
Predicate,https://schema.org/producer-input,< 1K
Predicate,https://schema.org/producer-output,< 1K
Predicate,https://schema.org/produces,< 1K
Predicate,https://schema.org/produces-input,< 1K
Predicate,https://schema.org/produces-output,< 1K
Predicate,https://schema.org/productGroupID,100K - 1M
Predicate,https://schema.org/productGroupID-input,< 1K
Predicate,https://schema.org/productGroupID-output,< 1K
Predicate,https://schema.org/productID,100K - 1M
Predicate,https://schema.org/productID-input,< 1K
Predicate,https://schema.org/productID-output,< 1K
Predicate,https://schema.org/productReturnDays,< 1K
Predicate,https://schema.org/productReturnDays-input,< 1K
Predicate,https://schema.org/productReturnDays-output,< 1K
Predicate,https://schema.org/productReturnLink,< 1K
Predicate,https://schema.org/productReturnLink-input,< 1K
Predicate,https://schema.org/productReturnLink-output,< 1K
Predicate,https://schema.org/productSupported,1K - 10K
Predicate,https://schema.org/productSupported-input,< 1K
Predicate,https://schema.org/productSupported-output,< 1K
Predicate,https://schema.org/productionCompany,1K - 10K
Predicate,https://schema.org/productionCompany-input,< 1K
Predicate,https://schema.org/productionCompany-output,< 1K
Predicate,https://schema.org/productionDate,10K - 100K
Predicate,https://schema.org/productionDate-input,< 1K
Predicate,https://schema.org/productionDate-output,< 1K
Predicate,https://schema.org/proficiencyLevel,10K - 100K
Predicate,https://schema.org/proficiencyLevel-input,< 1K
Predicate,https://schema.org/proficiencyLevel-output,< 1K
Predicate,https://schema.org/program,< 1K
Predicate,https://schema.org/program-input,< 1K
Predicate,https://schema.org/program-output,< 1K
Predicate,https://schema.org/programMembershipUsed,< 1K
Predicate,https://schema.org/programMembershipUsed-input,< 1K
Predicate,https://schema.org/programMembershipUsed-output,< 1K
Predicate,https://schema.org/programName,1K - 10K
Predicate,https://schema.org/programName-input,< 1K
Predicate,https://schema.org/programName-output,< 1K
Predicate,https://schema.org/programPrerequisites,1K - 10K
Predicate,https://schema.org/programPrerequisites-input,< 1K
Predicate,https://schema.org/programPrerequisites-output,< 1K
Predicate,https://schema.org/programType,1K - 10K
Predicate,https://schema.org/programType-input,< 1K
Predicate,https://schema.org/programType-output,< 1K
Predicate,https://schema.org/programmingLanguage,1K - 10K
Predicate,https://schema.org/programmingLanguage-input,< 1K
Predicate,https://schema.org/programmingLanguage-output,< 1K
Predicate,https://schema.org/programmingModel,< 1K
Predicate,https://schema.org/programmingModel-input,< 1K
Predicate,https://schema.org/programmingModel-output,< 1K
Predicate,https://schema.org/pronouns,1K - 10K
Predicate,https://schema.org/pronouns-input,< 1K
Predicate,https://schema.org/pronouns-output,< 1K
Predicate,https://schema.org/propertyID,100K - 1M
Predicate,https://schema.org/propertyID-input,< 1K
Predicate,https://schema.org/propertyID-output,< 1K
Predicate,https://schema.org/proprietaryName,< 1K
Predicate,https://schema.org/proprietaryName-input,< 1K
Predicate,https://schema.org/proprietaryName-output,< 1K
Predicate,https://schema.org/proteinContent,10K - 100K
Predicate,https://schema.org/proteinContent-input,< 1K
Predicate,https://schema.org/proteinContent-output,< 1K
Predicate,https://schema.org/provider,1M - 10M
Predicate,https://schema.org/provider-input,< 1K
Predicate,https://schema.org/provider-output,< 1K
Predicate,https://schema.org/providerMobility,1K - 10K
Predicate,https://schema.org/providerMobility-input,< 1K
Predicate,https://schema.org/providerMobility-output,< 1K
Predicate,https://schema.org/providesBroadcastService,< 1K
Predicate,https://schema.org/providesBroadcastService-input,< 1K
Predicate,https://schema.org/providesBroadcastService-output,< 1K
Predicate,https://schema.org/providesService,< 1K
Predicate,https://schema.org/providesService-input,< 1K
Predicate,https://schema.org/providesService-output,< 1K
Predicate,https://schema.org/publicAccess,10K - 100K
Predicate,https://schema.org/publicAccess-input,< 1K
Predicate,https://schema.org/publicAccess-output,< 1K
Predicate,https://schema.org/publicTransportClosuresInfo,< 1K
Predicate,https://schema.org/publicTransportClosuresInfo-input,< 1K
Predicate,https://schema.org/publicTransportClosuresInfo-output,< 1K
Predicate,https://schema.org/publication,1K - 10K
Predicate,https://schema.org/publication-input,< 1K
Predicate,https://schema.org/publication-output,< 1K
Predicate,https://schema.org/publicationType,< 1K
Predicate,https://schema.org/publicationType-input,< 1K
Predicate,https://schema.org/publicationType-output,< 1K
Predicate,https://schema.org/publishedBy,< 1K
Predicate,https://schema.org/publishedBy-input,< 1K
Predicate,https://schema.org/publishedBy-output,< 1K
Predicate,https://schema.org/publishedOn,1K - 10K
Predicate,https://schema.org/publishedOn-input,< 1K
Predicate,https://schema.org/publishedOn-output,< 1K
Predicate,https://schema.org/publisher,10M+
Predicate,https://schema.org/publisher-input,< 1K
Predicate,https://schema.org/publisher-output,< 1K
Predicate,https://schema.org/publisherImprint,< 1K
Predicate,https://schema.org/publisherImprint-input,< 1K
Predicate,https://schema.org/publisherImprint-output,< 1K
Predicate,https://schema.org/publishingPrinciples,10K - 100K
Predicate,https://schema.org/publishingPrinciples-input,< 1K
Predicate,https://schema.org/publishingPrinciples-output,< 1K
Predicate,https://schema.org/purchaseDate,1K - 10K
Predicate,https://schema.org/purchaseDate-input,< 1K
Predicate,https://schema.org/purchaseDate-output,< 1K
Predicate,https://schema.org/purchasePriceLimit,< 1K
Predicate,https://schema.org/purchasePriceLimit-input,< 1K
Predicate,https://schema.org/purchasePriceLimit-output,< 1K
Predicate,https://schema.org/purchaseType,< 1K
Predicate,https://schema.org/purchaseType-input,< 1K
Predicate,https://schema.org/purchaseType-output,< 1K
Predicate,https://schema.org/qualifications,10K - 100K
Predicate,https://schema.org/qualifications-input,< 1K
Predicate,https://schema.org/qualifications-output,< 1K
Predicate,https://schema.org/qualifiedExpense,< 1K
Predicate,https://schema.org/qualifiedExpense-input,< 1K
Predicate,https://schema.org/qualifiedExpense-output,< 1K
Predicate,https://schema.org/quarantineGuidelines,< 1K
Predicate,https://schema.org/quarantineGuidelines-input,< 1K
Predicate,https://schema.org/quarantineGuidelines-output,< 1K
Predicate,https://schema.org/query,10K - 100K
Predicate,https://schema.org/query-input,10M+
Predicate,https://schema.org/query-output,< 1K
Predicate,https://schema.org/quest,< 1K
Predicate,https://schema.org/quest-input,< 1K
Predicate,https://schema.org/quest-output,< 1K
Predicate,https://schema.org/question,1K - 10K
Predicate,https://schema.org/question-input,< 1K
Predicate,https://schema.org/question-output,< 1K
Predicate,https://schema.org/rangeIncludes,< 1K
Predicate,https://schema.org/rangeIncludes-input,< 1K
Predicate,https://schema.org/rangeIncludes-output,< 1K
Predicate,https://schema.org/ratingCount,1M - 10M
Predicate,https://schema.org/ratingCount-input,< 1K
Predicate,https://schema.org/ratingCount-output,< 1K
Predicate,https://schema.org/ratingExplanation,1K - 10K
Predicate,https://schema.org/ratingExplanation-input,< 1K
Predicate,https://schema.org/ratingExplanation-output,< 1K
Predicate,https://schema.org/ratingValue,1M - 10M
Predicate,https://schema.org/ratingValue-input,< 1K
Predicate,https://schema.org/ratingValue-output,< 1K
Predicate,https://schema.org/readBy,< 1K
Predicate,https://schema.org/readBy-input,< 1K
Predicate,https://schema.org/readBy-output,< 1K
Predicate,https://schema.org/readonlyValue,< 1K
Predicate,https://schema.org/readonlyValue-input,< 1K
Predicate,https://schema.org/readonlyValue-output,< 1K
Predicate,https://schema.org/realEstateAgent,< 1K
Predicate,https://schema.org/realEstateAgent-input,< 1K
Predicate,https://schema.org/realEstateAgent-output,< 1K
Predicate,https://schema.org/recipe,< 1K
Predicate,https://schema.org/recipe-input,< 1K
Predicate,https://schema.org/recipe-output,< 1K
Predicate,https://schema.org/recipeCategory,10K - 100K
Predicate,https://schema.org/recipeCategory-input,< 1K
Predicate,https://schema.org/recipeCategory-output,< 1K
Predicate,https://schema.org/recipeCuisine,10K - 100K
Predicate,https://schema.org/recipeCuisine-input,< 1K
Predicate,https://schema.org/recipeCuisine-output,< 1K
Predicate,https://schema.org/recipeIngredient,10K - 100K
Predicate,https://schema.org/recipeIngredient-input,< 1K
Predicate,https://schema.org/recipeIngredient-output,< 1K
Predicate,https://schema.org/recipeInstructions,10K - 100K
Predicate,https://schema.org/recipeInstructions-input,< 1K
Predicate,https://schema.org/recipeInstructions-output,< 1K
Predicate,https://schema.org/recipeYield,10K - 100K
Predicate,https://schema.org/recipeYield-input,< 1K
Predicate,https://schema.org/recipeYield-output,< 1K
Predicate,https://schema.org/recipient,10K - 100K
Predicate,https://schema.org/recipient-input,< 1K
Predicate,https://schema.org/recipient-output,< 1K
Predicate,https://schema.org/recognizedBy,10K - 100K
Predicate,https://schema.org/recognizedBy-input,< 1K
Predicate,https://schema.org/recognizedBy-output,< 1K
Predicate,https://schema.org/recognizingAuthority,1K - 10K
Predicate,https://schema.org/recognizingAuthority-input,< 1K
Predicate,https://schema.org/recognizingAuthority-output,< 1K
Predicate,https://schema.org/recommendationStrength,< 1K
Predicate,https://schema.org/recommendationStrength-input,< 1K
Predicate,https://schema.org/recommendationStrength-output,< 1K
Predicate,https://schema.org/recommendedIntake,< 1K
Predicate,https://schema.org/recommendedIntake-input,< 1K
Predicate,https://schema.org/recommendedIntake-output,< 1K
Predicate,https://schema.org/recordLabel,1K - 10K
Predicate,https://schema.org/recordLabel-input,< 1K
Predicate,https://schema.org/recordLabel-output,< 1K
Predicate,https://schema.org/recordedAs,< 1K
Predicate,https://schema.org/recordedAs-input,< 1K
Predicate,https://schema.org/recordedAs-output,< 1K
Predicate,https://schema.org/recordedAt,< 1K
Predicate,https://schema.org/recordedAt-input,< 1K
Predicate,https://schema.org/recordedAt-output,< 1K
Predicate,https://schema.org/recordedIn,< 1K
Predicate,https://schema.org/recordedIn-input,< 1K
Predicate,https://schema.org/recordedIn-output,< 1K
Predicate,https://schema.org/recordingOf,1K - 10K
Predicate,https://schema.org/recordingOf-input,< 1K
Predicate,https://schema.org/recordingOf-output,< 1K
Predicate,https://schema.org/recourseLoan,< 1K
Predicate,https://schema.org/recourseLoan-input,< 1K
Predicate,https://schema.org/recourseLoan-output,< 1K
Predicate,https://schema.org/referee,< 1K
Predicate,https://schema.org/referee-input,< 1K
Predicate,https://schema.org/referee-output,< 1K
Predicate,https://schema.org/referenceQuantity,1M - 10M
Predicate,https://schema.org/referenceQuantity-input,< 1K
Predicate,https://schema.org/referenceQuantity-output,< 1K
Predicate,https://schema.org/referencesOrder,< 1K
Predicate,https://schema.org/referencesOrder-input,< 1K
Predicate,https://schema.org/referencesOrder-output,< 1K
Predicate,https://schema.org/refundType,10K - 100K
Predicate,https://schema.org/refundType-input,< 1K
Predicate,https://schema.org/refundType-output,< 1K
Predicate,https://schema.org/regionDrained,< 1K
Predicate,https://schema.org/regionDrained-input,< 1K
Predicate,https://schema.org/regionDrained-output,< 1K
Predicate,https://schema.org/regionsAllowed,10K - 100K
Predicate,https://schema.org/regionsAllowed-input,< 1K
Predicate,https://schema.org/regionsAllowed-output,< 1K
Predicate,https://schema.org/relatedAnatomy,< 1K
Predicate,https://schema.org/relatedAnatomy-input,< 1K
Predicate,https://schema.org/relatedAnatomy-output,< 1K
Predicate,https://schema.org/relatedCondition,< 1K
Predicate,https://schema.org/relatedCondition-input,< 1K
Predicate,https://schema.org/relatedCondition-output,< 1K
Predicate,https://schema.org/relatedDrug,< 1K
Predicate,https://schema.org/relatedDrug-input,< 1K
Predicate,https://schema.org/relatedDrug-output,< 1K
Predicate,https://schema.org/relatedLink,10K - 100K
Predicate,https://schema.org/relatedLink-input,< 1K
Predicate,https://schema.org/relatedLink-output,< 1K
Predicate,https://schema.org/relatedStructure,< 1K
Predicate,https://schema.org/relatedStructure-input,< 1K
Predicate,https://schema.org/relatedStructure-output,< 1K
Predicate,https://schema.org/relatedTherapy,< 1K
Predicate,https://schema.org/relatedTherapy-input,< 1K
Predicate,https://schema.org/relatedTherapy-output,< 1K
Predicate,https://schema.org/relatedTo,< 1K
Predicate,https://schema.org/relatedTo-input,< 1K
Predicate,https://schema.org/relatedTo-output,< 1K
Predicate,https://schema.org/releaseDate,10K - 100K
Predicate,https://schema.org/releaseDate-input,< 1K
Predicate,https://schema.org/releaseDate-output,< 1K
Predicate,https://schema.org/releaseNotes,10K - 100K
Predicate,https://schema.org/releaseNotes-input,< 1K
Predicate,https://schema.org/releaseNotes-output,< 1K
Predicate,https://schema.org/releaseOf,< 1K
Predicate,https://schema.org/releaseOf-input,< 1K
Predicate,https://schema.org/releaseOf-output,< 1K
Predicate,https://schema.org/releasedEvent,1K - 10K
Predicate,https://schema.org/releasedEvent-input,< 1K
Predicate,https://schema.org/releasedEvent-output,< 1K
Predicate,https://schema.org/relevantOccupation,< 1K
Predicate,https://schema.org/relevantOccupation-input,< 1K
Predicate,https://schema.org/relevantOccupation-output,< 1K
Predicate,https://schema.org/relevantSpecialty,10K - 100K
Predicate,https://schema.org/relevantSpecialty-input,< 1K
Predicate,https://schema.org/relevantSpecialty-output,< 1K
Predicate,https://schema.org/remainingAttendeeCapacity,1K - 10K
Predicate,https://schema.org/remainingAttendeeCapacity-input,< 1K
Predicate,https://schema.org/remainingAttendeeCapacity-output,< 1K
Predicate,https://schema.org/renegotiableLoan,< 1K
Predicate,https://schema.org/renegotiableLoan-input,< 1K
Predicate,https://schema.org/renegotiableLoan-output,< 1K
Predicate,https://schema.org/repeatCount,1K - 10K
Predicate,https://schema.org/repeatCount-input,< 1K
Predicate,https://schema.org/repeatCount-output,< 1K
Predicate,https://schema.org/repeatFrequency,10K - 100K
Predicate,https://schema.org/repeatFrequency-input,< 1K
Predicate,https://schema.org/repeatFrequency-output,< 1K
Predicate,https://schema.org/repetitions,< 1K
Predicate,https://schema.org/repetitions-input,< 1K
Predicate,https://schema.org/repetitions-output,< 1K
Predicate,https://schema.org/replacee,< 1K
Predicate,https://schema.org/replacee-input,< 1K
Predicate,https://schema.org/replacee-output,< 1K
Predicate,https://schema.org/replacer,< 1K
Predicate,https://schema.org/replacer-input,< 1K
Predicate,https://schema.org/replacer-output,< 1K
Predicate,https://schema.org/replyToUrl,1K - 10K
Predicate,https://schema.org/replyToUrl-input,< 1K
Predicate,https://schema.org/replyToUrl-output,< 1K
Predicate,https://schema.org/reportNumber,< 1K
Predicate,https://schema.org/reportNumber-input,< 1K
Predicate,https://schema.org/reportNumber-output,< 1K
Predicate,https://schema.org/representativeOfPage,100K - 1M
Predicate,https://schema.org/representativeOfPage-input,< 1K
Predicate,https://schema.org/representativeOfPage-output,< 1K
Predicate,https://schema.org/requiredCollateral,< 1K
Predicate,https://schema.org/requiredCollateral-input,< 1K
Predicate,https://schema.org/requiredCollateral-output,< 1K
Predicate,https://schema.org/requiredGender,< 1K
Predicate,https://schema.org/requiredGender-input,< 1K
Predicate,https://schema.org/requiredGender-output,< 1K
Predicate,https://schema.org/requiredMaxAge,< 1K
Predicate,https://schema.org/requiredMaxAge-input,< 1K
Predicate,https://schema.org/requiredMaxAge-output,< 1K
Predicate,https://schema.org/requiredMinAge,1K - 10K
Predicate,https://schema.org/requiredMinAge-input,< 1K
Predicate,https://schema.org/requiredMinAge-output,< 1K
Predicate,https://schema.org/requiredQuantity,1K - 10K
Predicate,https://schema.org/requiredQuantity-input,< 1K
Predicate,https://schema.org/requiredQuantity-output,< 1K
Predicate,https://schema.org/requirements,1K - 10K
Predicate,https://schema.org/requirements-input,< 1K
Predicate,https://schema.org/requirements-output,< 1K
Predicate,https://schema.org/requiresSubscription,1K - 10K
Predicate,https://schema.org/requiresSubscription-input,< 1K
Predicate,https://schema.org/requiresSubscription-output,< 1K
Predicate,https://schema.org/reservationFor,1K - 10K
Predicate,https://schema.org/reservationFor-input,< 1K
Predicate,https://schema.org/reservationFor-output,< 1K
Predicate,https://schema.org/reservationId,< 1K
Predicate,https://schema.org/reservationId-input,< 1K
Predicate,https://schema.org/reservationId-output,< 1K
Predicate,https://schema.org/reservationStatus,< 1K
Predicate,https://schema.org/reservationStatus-input,< 1K
Predicate,https://schema.org/reservationStatus-output,< 1K
Predicate,https://schema.org/reservedTicket,< 1K
Predicate,https://schema.org/reservedTicket-input,< 1K
Predicate,https://schema.org/reservedTicket-output,< 1K
Predicate,https://schema.org/responsibilities,10K - 100K
Predicate,https://schema.org/responsibilities-input,< 1K
Predicate,https://schema.org/responsibilities-output,< 1K
Predicate,https://schema.org/restPeriods,< 1K
Predicate,https://schema.org/restPeriods-input,< 1K
Predicate,https://schema.org/restPeriods-output,< 1K
Predicate,https://schema.org/restockingFee,1K - 10K
Predicate,https://schema.org/restockingFee-input,< 1K
Predicate,https://schema.org/restockingFee-output,< 1K
Predicate,https://schema.org/result,10K - 100K
Predicate,https://schema.org/result-input,< 1K
Predicate,https://schema.org/result-output,< 1K
Predicate,https://schema.org/resultComment,< 1K
Predicate,https://schema.org/resultComment-input,< 1K
Predicate,https://schema.org/resultComment-output,< 1K
Predicate,https://schema.org/resultReview,< 1K
Predicate,https://schema.org/resultReview-input,< 1K
Predicate,https://schema.org/resultReview-output,< 1K
Predicate,https://schema.org/returnFees,100K - 1M
Predicate,https://schema.org/returnFees-input,< 1K
Predicate,https://schema.org/returnFees-output,< 1K
Predicate,https://schema.org/returnLabelSource,1K - 10K
Predicate,https://schema.org/returnLabelSource-input,< 1K
Predicate,https://schema.org/returnLabelSource-output,< 1K
Predicate,https://schema.org/returnMethod,100K - 1M
Predicate,https://schema.org/returnMethod-input,< 1K
Predicate,https://schema.org/returnMethod-output,< 1K
Predicate,https://schema.org/returnPolicyCategory,100K - 1M
Predicate,https://schema.org/returnPolicyCategory-input,< 1K
Predicate,https://schema.org/returnPolicyCategory-output,< 1K
Predicate,https://schema.org/returnPolicyCountry,10K - 100K
Predicate,https://schema.org/returnPolicyCountry-input,< 1K
Predicate,https://schema.org/returnPolicyCountry-output,< 1K
Predicate,https://schema.org/returnPolicySeasonalOverride,1K - 10K
Predicate,https://schema.org/returnPolicySeasonalOverride-input,< 1K
Predicate,https://schema.org/returnPolicySeasonalOverride-output,< 1K
Predicate,https://schema.org/returnShippingFeesAmount,10K - 100K
Predicate,https://schema.org/returnShippingFeesAmount-input,< 1K
Predicate,https://schema.org/returnShippingFeesAmount-output,< 1K
Predicate,https://schema.org/review,1M - 10M
Predicate,https://schema.org/review-input,< 1K
Predicate,https://schema.org/review-output,< 1K
Predicate,https://schema.org/reviewAspect,10K - 100K
Predicate,https://schema.org/reviewAspect-input,< 1K
Predicate,https://schema.org/reviewAspect-output,< 1K
Predicate,https://schema.org/reviewBody,1M - 10M
Predicate,https://schema.org/reviewBody-input,< 1K
Predicate,https://schema.org/reviewBody-output,< 1K
Predicate,https://schema.org/reviewCount,1M - 10M
Predicate,https://schema.org/reviewCount-input,< 1K
Predicate,https://schema.org/reviewCount-output,< 1K
Predicate,https://schema.org/reviewRating,1M - 10M
Predicate,https://schema.org/reviewRating-input,< 1K
Predicate,https://schema.org/reviewRating-output,< 1K
Predicate,https://schema.org/reviewedBy,10K - 100K
Predicate,https://schema.org/reviewedBy-input,< 1K
Predicate,https://schema.org/reviewedBy-output,< 1K
Predicate,https://schema.org/reviews,1K - 10K
Predicate,https://schema.org/reviews-input,< 1K
Predicate,https://schema.org/reviews-output,< 1K
Predicate,https://schema.org/riskFactor,1K - 10K
Predicate,https://schema.org/riskFactor-input,< 1K
Predicate,https://schema.org/riskFactor-output,< 1K
Predicate,https://schema.org/risks,< 1K
Predicate,https://schema.org/risks-input,< 1K
Predicate,https://schema.org/risks-output,< 1K
Predicate,https://schema.org/roleName,10K - 100K
Predicate,https://schema.org/roleName-input,< 1K
Predicate,https://schema.org/roleName-output,< 1K
Predicate,https://schema.org/roofLoad,< 1K
Predicate,https://schema.org/roofLoad-input,< 1K
Predicate,https://schema.org/roofLoad-output,< 1K
Predicate,https://schema.org/rsvpResponse,< 1K
Predicate,https://schema.org/rsvpResponse-input,< 1K
Predicate,https://schema.org/rsvpResponse-output,< 1K
Predicate,https://schema.org/runsTo,< 1K
Predicate,https://schema.org/runsTo-input,< 1K
Predicate,https://schema.org/runsTo-output,< 1K
Predicate,https://schema.org/runtime,< 1K
Predicate,https://schema.org/runtime-input,< 1K
Predicate,https://schema.org/runtime-output,< 1K
Predicate,https://schema.org/runtimePlatform,1K - 10K
Predicate,https://schema.org/runtimePlatform-input,< 1K
Predicate,https://schema.org/runtimePlatform-output,< 1K
Predicate,https://schema.org/rxcui,< 1K
Predicate,https://schema.org/rxcui-input,< 1K
Predicate,https://schema.org/rxcui-output,< 1K
Predicate,https://schema.org/safetyConsideration,< 1K
Predicate,https://schema.org/safetyConsideration-input,< 1K
Predicate,https://schema.org/safetyConsideration-output,< 1K
Predicate,https://schema.org/salaryCurrency,1K - 10K
Predicate,https://schema.org/salaryCurrency-input,< 1K
Predicate,https://schema.org/salaryCurrency-output,< 1K
Predicate,https://schema.org/salaryUponCompletion,< 1K
Predicate,https://schema.org/salaryUponCompletion-input,< 1K
Predicate,https://schema.org/salaryUponCompletion-output,< 1K
Predicate,https://schema.org/sameAs,10M+
Predicate,https://schema.org/sameAs-input,< 1K
Predicate,https://schema.org/sameAs-output,< 1K
Predicate,https://schema.org/sampleType,< 1K
Predicate,https://schema.org/sampleType-input,< 1K
Predicate,https://schema.org/sampleType-output,< 1K
Predicate,https://schema.org/saturatedFatContent,10K - 100K
Predicate,https://schema.org/saturatedFatContent-input,< 1K
Predicate,https://schema.org/saturatedFatContent-output,< 1K
Predicate,https://schema.org/scheduleTimezone,1K - 10K
Predicate,https://schema.org/scheduleTimezone-input,< 1K
Predicate,https://schema.org/scheduleTimezone-output,< 1K
Predicate,https://schema.org/scheduledPaymentDate,< 1K
Predicate,https://schema.org/scheduledPaymentDate-input,< 1K
Predicate,https://schema.org/scheduledPaymentDate-output,< 1K
Predicate,https://schema.org/scheduledTime,< 1K
Predicate,https://schema.org/scheduledTime-input,< 1K
Predicate,https://schema.org/scheduledTime-output,< 1K
Predicate,https://schema.org/schemaVersion,< 1K
Predicate,https://schema.org/schemaVersion-input,< 1K
Predicate,https://schema.org/schemaVersion-output,< 1K
Predicate,https://schema.org/schoolClosuresInfo,< 1K
Predicate,https://schema.org/schoolClosuresInfo-input,< 1K
Predicate,https://schema.org/schoolClosuresInfo-output,< 1K
Predicate,https://schema.org/screenCount,< 1K
Predicate,https://schema.org/screenCount-input,< 1K
Predicate,https://schema.org/screenCount-output,< 1K
Predicate,https://schema.org/screenshot,100K - 1M
Predicate,https://schema.org/screenshot-input,< 1K
Predicate,https://schema.org/screenshot-output,< 1K
Predicate,https://schema.org/sdDatePublished,1K - 10K
Predicate,https://schema.org/sdDatePublished-input,< 1K
Predicate,https://schema.org/sdDatePublished-output,< 1K
Predicate,https://schema.org/sdLicense,< 1K
Predicate,https://schema.org/sdLicense-input,< 1K
Predicate,https://schema.org/sdLicense-output,< 1K
Predicate,https://schema.org/sdPublisher,1K - 10K
Predicate,https://schema.org/sdPublisher-input,< 1K
Predicate,https://schema.org/sdPublisher-output,< 1K
Predicate,https://schema.org/season,1K - 10K
Predicate,https://schema.org/season-input,< 1K
Predicate,https://schema.org/season-output,< 1K
Predicate,https://schema.org/seasonNumber,10K - 100K
Predicate,https://schema.org/seasonNumber-input,< 1K
Predicate,https://schema.org/seasonNumber-output,< 1K
Predicate,https://schema.org/seasonalOverride,< 1K
Predicate,https://schema.org/seasonalOverride-input,< 1K
Predicate,https://schema.org/seasonalOverride-output,< 1K
Predicate,https://schema.org/seasons,< 1K
Predicate,https://schema.org/seasons-input,< 1K
Predicate,https://schema.org/seasons-output,< 1K
Predicate,https://schema.org/seatNumber,< 1K
Predicate,https://schema.org/seatNumber-input,< 1K
Predicate,https://schema.org/seatNumber-output,< 1K
Predicate,https://schema.org/seatRow,< 1K
Predicate,https://schema.org/seatRow-input,< 1K
Predicate,https://schema.org/seatRow-output,< 1K
Predicate,https://schema.org/seatSection,< 1K
Predicate,https://schema.org/seatSection-input,< 1K
Predicate,https://schema.org/seatSection-output,< 1K
Predicate,https://schema.org/seatingCapacity,1K - 10K
Predicate,https://schema.org/seatingCapacity-input,< 1K
Predicate,https://schema.org/seatingCapacity-output,< 1K
Predicate,https://schema.org/seatingType,< 1K
Predicate,https://schema.org/seatingType-input,< 1K
Predicate,https://schema.org/seatingType-output,< 1K
Predicate,https://schema.org/secondaryPrevention,< 1K
Predicate,https://schema.org/secondaryPrevention-input,< 1K
Predicate,https://schema.org/secondaryPrevention-output,< 1K
Predicate,https://schema.org/securityClearanceRequirement,< 1K
Predicate,https://schema.org/securityClearanceRequirement-input,< 1K
Predicate,https://schema.org/securityClearanceRequirement-output,< 1K
Predicate,https://schema.org/securityScreening,< 1K
Predicate,https://schema.org/securityScreening-input,< 1K
Predicate,https://schema.org/securityScreening-output,< 1K
Predicate,https://schema.org/seeks,1K - 10K
Predicate,https://schema.org/seeks-input,< 1K
Predicate,https://schema.org/seeks-output,< 1K
Predicate,https://schema.org/seller,1M - 10M
Predicate,https://schema.org/seller-input,< 1K
Predicate,https://schema.org/seller-output,< 1K
Predicate,https://schema.org/sender,< 1K
Predicate,https://schema.org/sender-input,< 1K
Predicate,https://schema.org/sender-output,< 1K
Predicate,https://schema.org/sensoryRequirement,< 1K
Predicate,https://schema.org/sensoryRequirement-input,< 1K
Predicate,https://schema.org/sensoryRequirement-output,< 1K
Predicate,https://schema.org/sensoryUnit,< 1K
